PSMG3,10246.65918,13741.71191,12001.625,13866.72363,11427.43652,11674.09375,14740.79004,13455.21191
ATX3,10747.60059,10341.66699,12011.10352,12347.08691,10735.75,10060.92285,12035.66016,11824.32031
LPIN2,11819.62305,11393.61328,9779.842773,8042.679199,12983.43555,12458.09473,11235.45605,8160.584961
GTR3,14273.8623,5512.817383,11424.36426,11126.84961,14084.25879,5795.833984,9940.154297,11881.56641
HXK1,13911.26074,10842.77539,12029.19824,12884.95801,13805.28125,13542.87793,11601.65137,11736.60449
PAK2,10554.00781,11798.61328,10064.44531,12664.2793,12354.96094,11776.30957,11971.12891,11850.52637
ANFY1,10358.82422,11591.41602,10877.20313,9812.942383,10060.67383,10215.36133,10988.52734,11710.0498
IGF2,12272.14648,11999.64258,12391.25098,10820.07715,10932.60938,12563.37305,13411.47754,7207.692871
PZP,27943.74414,11179.16602,1380.686279,2590.92749,26520.10742,11760.55078,5488.117188,834.5201416
AP1B1,11544.34277,10012.08789,14453.61426,10944.3623,8816.104492,9562.663086,15707.12695,10547.06836
BPNT1,9352.664063,7500.899414,13212.51855,13339.69336,8676.887695,8389.726563,12070.93457,10594.2334
HNRPD,10261.8418,10598.75,12101.47754,11816.86816,10572.43555,11529.7627,10619.5625,9864.55957
HMBX1,,12149.72852,10120.39844,15285.24414,,11624.82129,14133.25,15377.13477
MOB1B;MOB1A,10768.79785,11100.00391,12339.2002,13615.06445,8322.884766,12264.58398,13421.7168,11920.90625
ITPA,13680.80859,4935.70166,15524.36426,14152.02246,12935.69141,8559.404297,13993.73047,12856.02539
PPP5,11477.02148,9773.856445,11749.37891,11536.83984,11911.10449,10449.87988,12019.06055,11060.95801
RTN4,17110.40039,3475.35083,8721.670898,11458.75,8942.287109,10697.625,1265.011108,6640.195313
ALDOC,6778.833984,17374.38086,9232.391602,16486.29102,10241.32813,11335.2832,11048.01953,15520.55664
NAGK,7472.306152,11291.85352,8706.720703,10488.81152,,10993.44727,8920.938477,12046.60156
GANAB,11336.28125,8885.744141,13289.90332,11075.07324,12120.53613,9368.430664,13771.19531,10697.39258
RA1L3;ROA1,16213.08008,12225.75,14974.69336,15110.44824,13068.6416,14966.08594,14073.71875,16976.20117
LVX54,23653.89648,120.7435989,25704.88867,9965.036133,20300.84961,1380.097534,21253.57813,7645.461426
FAF1,8286.325195,12882.90625,11773.37988,10485.25684,10963.42773,11811.07617,11725.14063,11101.75098
KAPCA,8760.314453,11570.87109,15067.35156,11598.07227,10777.8623,11226.25098,14349.09277,12264.74023
PPCE,10490.12891,14127.95703,14562.75293,13792.18457,12643.83301,14418.27051,13894.38477,14555.93359
CALD1,14432.59082,9535.918945,11392.68555,8151.025391,15334.7793,10453.36816,11878.7627,10189.99707
ICAM4,9845.75,9905.165039,8610.587891,14008.26074,9243.81543,10170.61719,5039.605957,11122.65137
SCFD1,11213.90234,10862.81934,11666.08496,9776.001953,11508.08008,12024.41895,10917.69922,10486.58398
2AAB,12010.9248,15838.76465,11448.73926,8642.5,10747.26953,14223.27051,11603.81055,8763.055664
HV316,13391.49609,9994.943359,13987.63574,5592.660156,12089.67285,9058.891602,13272.43262,3237.980957
HNRH1,11069.5918,13267.58887,15196.02441,13342.26758,11465.59863,12663.71191,14448.12695,12762.42773
LCMT1,14277.02148,12124.64941,17052.03711,14564.59375,,14233.79492,18970.66016,10555.79688
GPV,14980.97559,14867.93066,13048.96289,12298.70215,12236.90234,13638.84766,15888.86133,11944.20605
CD9,14682.07617,12357.21777,11215.81055,11912.78516,14299.86035,11359.04102,12072.18652,11887.77734
ASAP1,11106.22949,11174.39258,13523.66895,11176.03809,12920.03906,12923.47852,13760.49707,10940.53516
IF4A2,9990.583008,13376.87695,9510,10511.56836,11144.90039,12113.08594,11885.67871,13054.74316
T22D4,11398.58496,11613.21875,11832.32813,11148.92969,10662.20605,11611.90918,10145.28809,10754.89746
PROP,12834.05176,15273.66406,8955.085938,11126.96387,11822.88379,11328.28418,9172.47168,11174.2959
HDHD2,11849.89258,12057.56934,14729.15234,15186.36719,11408.59668,10764.26172,14417.25391,15617.15723
CIAO1,12450.32715,12011.8125,11433.09082,10993.61035,11577.83789,12135.87793,10970.55469,11614.39746
VAPA,12242.02539,13008.85547,13904.78223,13054.8916,11391.75977,13628.25586,13307.03223,12347.11035
GLCTK,19643.69727,9028.250977,17204.20313,11555.04492,24516.23047,10522.19531,17617.85742,11699.93164
BMP2K,7065.166992,11075.22754,16306.25195,11228.00098,,10391.94434,13231.87305,9497.102539
HV404,10266.40918,,14373.50781,14435.9082,,10014.48926,12897.60938,14749.33984
MTNA,14765.40039,17208.81445,12722.73047,11517.67188,14704.82617,16001.02637,11031.31934,9640.288086
GNL1,11448.79883,11499.94434,13766.42871,11366.93262,11846.66699,12036.62012,13242.01367,10638.48242
GSTM3,10345.0332,16242.86816,13818.27832,8665.074219,8424.685547,18278.11719,14750.00098,10531.78027
APMAP,11078.67676,15860.1084,10034.65625,10667.11035,9335.980469,15306.83496,10011.49121,12460.53125
QNG1,11193.64941,12068.2666,10555.28809,12096.84375,7174.633301,12101.43457,12339.78809,11603.35449
PRAF3,16767.56836,13978.94043,16765.05469,14336.3457,17102.36133,14870.03613,15397.50098,14146.35742
COL11,12471.20215,7335.316895,12541.34277,10537.67969,11363.71973,8834.916016,11525.82129,10211.91309
PTN6,12005.97852,8097.179199,9700.553711,9307.50293,12078.84668,11855.01855,8570.617188,7281.858887
CSN7A,11983.56543,13278.31055,13401.79199,12950.41895,12794.73633,12283.80469,14879.10059,13160.13477
RILP,14994.44824,19488.40039,10673.12305,10663.17285,10437.87402,14822.78223,13723.72363,11871.99219
ADDG,12469.5957,9524.742188,11035.2627,10067.81152,11850.05078,11792.22656,8488.131836,10442.33008
GSTM2,12518.10742,13016.77637,16662.27734,14135.63672,12394.0625,12016.88184,17409.17969,13831.77539
CPNE3,14849.70996,14052.72461,11695.24414,13773.17773,14567.45801,13050.33789,13429.61914,13099.20703
VATH,12467.29492,14427.08496,12652.19238,13586.82422,11254.1377,13118.56348,11776.88477,12783.30566
LYAM1,12304.45801,14112.39746,13842.01172,12464.27441,13798.91602,14402.87402,12906.2041,10683.1582
S40A1,12137.375,10225.81445,11356.32617,11869.98633,12365.19238,11533.36035,9413.941406,10988.83789
EI2BB,10799.64941,12636.05566,12882.56348,12016.25781,12911.3877,14293.09473,11478.69727,12244.54492
STXB2,14604.7998,15859.76465,13199.48633,15492.75098,15346.78613,16232.80078,15362.33105,13689.19043
NAR4,18101.70898,14345.28418,18340.99414,14488.83105,15648.80859,14893.25391,14687.20898,12038.97656
HV205,10465.72656,2962.669922,27576.41016,5758.62793,6961.364746,2454.529053,28441.44922,5607.938965
DEST,9148.736328,12094.66211,11458.25293,10787.88379,9471.664063,8961.521484,10568.60449,9772.429688
2A5D,9868.005859,10876.36328,14997.99805,15012.36914,15270.07422,11802.19727,16139.39258,17106.625
5NT3A,6896.503906,11160.40234,14999.8252,13807.82324,6960.233398,11756.20605,13723.08398,14558.09375
NAMPT,12476.06641,14182.70605,12278.95898,10162.75098,13479.37598,13403.70898,12418.99805,11106.66602
GSTM1,8936.931641,6762.091797,35019.47656,8461.519531,6946.901855,6375.305664,33016.03906,8629.895508
GALT,13608.73145,13681.53418,11470.52441,14298.86133,14178.6084,13865.87598,13346.29102,13403.79883
TNPO1,13903.25586,18059.44922,15869.91602,14005.75391,10805.63379,17802.7793,16779.80859,13855.44238
LV460,19098.60352,3391.224365,24456.96484,4190.68457,22397.16602,4195.445313,7756.254883,12720.27637
GRAN,16101.00586,13814.2627,13078.91113,11130.51074,13895.9541,15209.00684,10726.59375,9340.9375
PPP6,8661.044922,15292.65234,9795.899414,11114.9502,9533.154297,13477.27051,12503.08594,11545.49219
IF2G,11850.28711,15675.24023,13293.87402,11874.21777,10065.05371,15079.14355,14225.98145,11087.08398
ELOB,11041.1543,14938.48926,14495.79102,11973.32227,11321.43164,15647.15625,13570.96094,10134.91016
FBLN3,13292.14551,11429.24512,12782.25391,12378.38672,13273.32715,10107.21191,13417.46387,13377.11035
HNRPF,12069.49219,15001.21289,16290.64063,14095.70801,12570.88672,14081.62988,15981.5918,14736.50293
GLYG,13846.16797,13340.51367,10093.18652,11481.72559,11343.96973,12103.88477,7578.814453,11450.23535
AMPL,5678.856445,22489.04688,8876.520508,16158.68066,5371.758789,21664.66602,8696.592773,15928.15918
SC22B,15837.9707,15244.44336,16734.32813,14342.50195,13071.53223,15829.3584,18388.97852,15058.96191
VPS28,6910.328125,11349.33301,12546.31055,10829.27637,10067.2998,10473.76465,12428.52539,8528.290039
RPSA2;RSSA,9917.006836,15598.81738,8843.931641,12648.19922,11000.33398,16943.17773,9837.331055,10923.49902
UN13D,17104.37305,15460.29395,13760.29785,12908.29492,16370.67285,14917.12109,12396.80957,12740.90723
ADHX,11526.50977,12468.37598,14222.24316,16275.65625,10435.59375,14741.6543,13982.25586,15987.44336
VAMP3,15583.47559,17295.87305,17183.80859,17757.37109,13922.66895,18249.05859,13208.69141,18510.29492
GLYLB,51075.35156,,42654.98047,,56481.90625,,45206.30859,
ICLN,11791.08203,16730.70508,25809.12695,14060.97754,16848.31836,15061.3291,18214.86133,13362.4707
FKBP3,10552.27832,9657.023438,15479.29492,8560.375,14713.25879,7557.086914,11766.36426,10195.49512
MMP9,17071.41211,14860.63379,8388.905273,13772.73047,19178.32813,14198.95215,9447.349609,13592.90039
ARF6,15135.27539,13330.93945,17280.38672,14450.83789,12621.66309,12776.63281,15515.62793,12822.4834
AK1C3,17459.07422,13507.3916,10652.45313,15233.98047,19625,13108.1416,10516.47559,13821.62598
PPM1A,7809.222656,19493.92188,13610.65234,14085.38965,9783.614258,18425.22461,13528.95605,15446.37402
LV223,31438.99609,,21336.08398,,21372.79883,,25198.96484,
SYCC,13431.1875,13855.43945,15700.12207,15459.32227,14453.66992,14723.64746,16554.44727,12650.38281
ADPRS,12037.80078,14277.92969,12819.65527,14963.7666,11667.01758,13155.83887,15573.47949,16055.74609
UBP7,12756.90625,17290.79688,15581.54688,14448.45117,11278.2207,17448.17773,15041.41699,15345.28418
PDIA6,11509.26367,14677.81738,16212.07813,14977.10938,14582.1582,12638.5166,18118.73438,14459.18262
MGDP1,12439.91016,14794.88867,12705.10156,14096.5293,10422.35352,14334.18359,11505.26758,13614.86035
MPPA,7981.358398,13026.85059,12246.02734,10253.15039,11786.7666,11651.36328,11859.46973,12101.56348
CALX,11005.17383,13319.61035,13214.12598,14835.52441,14187.75684,13471.83105,15999.29688,12126.27246
BGH3,15302.87012,13259.80371,14006.15527,14216.77637,14314.08398,12573.46191,15112.62402,11616.25977
SRC8,13073.55859,13193.55176,14865.41309,11298.28516,13883.59473,14516.98047,15553.09668,11840.82129
ACTN4,19161.82422,14129.33008,12418.34082,11882.87988,20218.03516,16770.4668,13831.96094,10676.4082
PRDX4,12506.98535,13376.43359,13533.84375,10986.04297,10927.39648,13637.37695,14199.01563,10630.50098
LTBP1,19079.27344,11413.89746,14389.35352,14269.33301,15467.26172,12921.31348,13718.89063,12897.2832
TBC17,12844.13672,12771.94824,14305.56543,12820.32031,14173.28027,11646.24023,13271.64551,11759.52051
VATF,12434.16406,14883.76758,11873.19141,14869.93555,12417.68848,13567.93164,10824.57129,14797.41602
CRK,15843.20215,12153.08789,16549.57031,12526.47559,14384.21582,14042.86816,15701.01074,12002.75195
UBC12,14985.36035,20715.46289,15889.9707,17129.8125,14239.1123,21963.17969,18441.71094,16068.77832
PTBP1,15876.55859,15394.85645,15973.7832,18341.04102,16848.39258,13733.9375,17677.56445,17391.17188
CUL2,13897.00195,14356.70996,15120.48145,14006.73145,14172.4707,14601.00879,16797.14648,15243.25781
APOC4,12843.0293,10418.20996,22770.81445,13380.27344,13043.91016,13207.76465,22165.33594,13748.1748
FA9,14742.32227,18990.28125,13433.5293,15587.27441,14138.67871,19949.65234,13395.50977,16005.42969
NIPA4,9973.350586,8718.647461,15404.5498,21646.7207,18591.01367,11016.9873,10050.02734,20759.38477
LV545,18121.62305,9453.286133,18991.63477,10832.42969,21731.61523,8387.104492,16201.78516,12087.89355
RAB21,12008.18457,13729.75391,18025.00195,14444.44824,11453.03027,14300.82227,18421.22266,15069.84961
BAG6,13653.50781,15107.09766,14625.50195,13513.20117,12498.04883,17743.44531,16185.30859,12745.47949
GBB1;GBB2;GBB4,16058.22461,18029.37891,22116.33398,18698.71484,11834.05273,21353.04102,18376.12695,18461.63672
CYTC,14035.27051,15615.63184,12895.80273,13907.29102,13084.55566,12689.02637,13726.91797,14117.65723
TM272,29373.28906,16689.01953,22868.14063,,23517.96094,10738.86426,16037.4209,5156.810059
HV145,14401.46289,11982.99512,18211.00977,12392.4541,14218.97656,9584.74707,21590.87891,14226.31152
AP2S1,13252.94629,11127.30176,19109.05273,17103.58008,7413.877441,10498.43066,18957.28125,14906.65527
IAH1,13570.59277,16109.92676,12376.13965,15932.55469,14423.09766,17395.50391,12722.4668,17061.07422
THAS,14685.32324,15523.13477,14714.82227,14017.6377,14688.35449,14671.65137,15349.82715,13019.99219
MAP2,14218.2832,10278.16309,20993.83008,17488.71484,15045.12012,9716.275391,21710.18945,17329.31055
HDGF,14859.92676,18394.21484,13881.94336,16839.95313,16281.21777,16466.46094,12420.30762,15409.69336
NR2CA,19899.60742,12764.50586,14661.95313,14628.97656,17358.9707,15506.89746,18903.76563,17796.17578
CSN6,14963.00098,13358.62988,17338.91016,14451.23926,15981.74414,16268.21973,16372.05957,14289.02051
YBOX3,15930.94727,16698.30859,19598.53906,10396.64258,18206.1543,18654.20508,16612.60938,11953.47266
HGS,14164.05762,15034.44531,20125.78516,18041.20313,14633.09766,15591.37207,19103.27539,17172.95313
RAB8A,13974.8252,15770.69336,16590.66797,17132.23633,14116.56055,15762.88184,16637.39648,16529.41602
GMFB,15729.41016,16131.7793,19646.69141,15158.65527,15519.76465,16495.27344,18640.51758,15611.28125
ANXA4,16353.20996,17912.72266,15355.76465,15428.94629,16864.26953,14935.58984,16652.05078,14919.15625
IST1,15899.74121,13967.97559,16307.44434,15004.92969,15272.04102,14860.67871,14899.76172,16396.05273
CDC37,12229.92773,16116.71289,16989.95313,16809.03711,14455.35449,16687.8457,18304.60742,15409.42383
COAC,28107.7793,15536.9209,19308.36133,10385.53125,26119.88281,17576.63672,21530.71289,15962.19141
CAMP,22185.59961,13340.80762,12623.16895,12994.5625,21984.27148,14520.60742,13231.21973,12799.49609
NP1L1,14868.14551,17878.22461,15063.20801,13953.53809,14483.6123,19201.65234,13841.19531,16191.25098
PFD6,20815.75391,16710.83203,21559.7793,15937.22461,21314.13867,16378.15039,24495.55859,18717.79297
HV320,26615.56445,9317.963867,26127.39258,8385.374023,27226.875,12610.39453,26369.00195,3317.284912
ATPB,19071.22461,15298.57324,16656.10547,17096.42969,18275.23242,15399.56738,16539.10742,15607.47559
MYG1,6160.960449,43072.55078,,,2245.511719,43533.52734,,
CD44,17758.1543,16209.64941,15944.4873,16099.61719,18285.18945,16390.25586,16563.97852,16676.60938
CNN2,18279.78125,12408.82617,15976.51172,9916.708008,17126.58008,14057.09863,17308.14648,10112.44043
IF2A,12267.67969,20606.38281,18354.48633,15585.59961,15236.35352,21966.88477,14829.45215,14441.06543
ITB1,14637.35547,14048.66699,15745.44922,13954.13574,21128.59375,15563.09766,16711.60156,19475.67969
RB27B,16723.40625,12311.19336,11640.83008,13246.86328,17560.44922,10280.79199,16062.63672,11432.0918
SGT1,9274.43457,13938.0957,11652.98633,10240.94629,7293.854492,15982.99707,14112.51855,10013.01855
VASN,15926.75684,16209.25098,16531.03906,16018.97461,14655.03711,18185.10547,16278.55957,14887.2998
HV124,35253.28516,46408.02344,,,37025.09766,23978.23242,23301.0332,
KGUA,15862.09961,16673.07031,21628.62891,19238.10352,16482.76953,16622.86328,18252.57031,17697.7793
ADIPO,13121.70605,20802.2168,19946.64453,10101.2959,9219.892578,22426.08203,18990.26758,12404.15527
CDK2,15931.01563,22843.23047,18982.4707,14403.83203,14280.57031,18554.68555,18700.16992,13748.18555
F13B,20728.46484,18797.93164,13549.99316,15724.06152,18652.80469,18423.32617,13192.12402,14837.0791
MP2K2,11742.73633,21584.4375,18286.38086,16372.07324,12369.85059,21966.96484,17032.0293,15399.24023
SHLB2,12301.3457,17604.6875,18554.1543,14080.7793,13494.53906,19963.72852,19045.86719,15355.59863
UBR4,17641.63086,19480.29688,16667.08008,16218.89258,16971.51758,19593.56445,16821.04883,15113.37598
ZPI,20697.18555,11560.74707,20880.06055,14666.83594,20106.61719,11550.40723,19744.79883,13663.02344
RAB18,13570.8252,18335.27148,14822.0459,17118.50195,13700.66406,19231.25781,13432.79883,15343.08789
PPIL1,16484.43359,15164.77246,16871.27344,16550.72656,14622.14063,14383.71582,17403.375,16809.72266
CHM4B,14488.84668,18638.34766,15789.14258,16493.3125,14179.89844,20980.20117,18178.26172,14997.10645
WNK1,15579.14258,18109.28516,17804.27734,16540.93555,15043.31543,18494.54297,16570.92773,17236.16992
TBC24,16489.64453,17070.06641,16943.63086,13183.94922,15051.35156,18716.02734,15420.69824,15122.75098
ARPC5,19881.26563,16107.31055,18770.8457,15768.98633,20162.40039,14915.625,17038.22461,14043.37012
MASP1,16904.20898,18274.4043,16492.41602,16334.40137,16829.43164,18784.57617,17104.09961,15422.06836
FETUB,10925.08105,15074.15625,22815.44727,11882.64355,7840.083008,15053.18164,22907.19336,12784.86719
IMA7,15186.69336,15707.65918,15234.60059,13954.97949,15952.43652,16715.37891,14365.15625,13782.91309
VATE1,14297.77051,15116.13281,18811.55469,20586.31641,18720.74219,22342.43164,13693.34668,17198.32813
UCHL5,12975.07715,22059.5293,17377.66602,21009.97266,18151.99023,22891.86328,18137.70313,18967.60156
FKBP4,15821.86426,16344.72754,17851.29492,14730.71191,15755.92773,17429.30469,17967.03711,15574.96094
ANXA5,16536.46289,16312.67969,16848.47461,16630.66797,13693.97754,17573.50195,16780.58984,17315.67578
S100P,26717.88477,18620.56055,9453.293945,14793.20703,24603.69727,19646.12109,10898.875,11459.0752
HEBP2,17336.39844,17812.96484,15503.65332,16521.65039,16546.02148,17984.82031,16873.33008,15571.33008
VPS4A,15795.10449,16843.72461,16753.58594,16805.56055,17238.66211,17694.21484,13581.37891,16806.86523
RIC8A,15676.63184,18471.97461,15515.64941,15749.33398,16601.18555,20043.44531,17016.82422,14618.45996
DEOC,18775.00781,16557.37695,18148.94141,17058.88867,18144.74414,17107.52539,20715.33984,18490.06641
IF2B,13657.83789,21479.23438,18551.69727,15203.49219,14196.17773,21232.33398,16403.32227,15275.55762
CDV3,16385.16211,18035.90625,18230.66992,14296.58594,19124.33398,19031.09375,17862.27344,14975.43066
TEBP,15075.80566,19530.13867,20435.89648,16112.35254,11265.79785,17115.46875,17836.24414,15936.61328
ANXA3,25015.81641,20928.95898,10044.38965,15024.72754,24693.59766,20322.45313,11672.96777,13632.06445
ARPC4,16789.41602,18334.40625,14324.25879,15654.24023,18621.89258,14148.70605,18425.24609,13565.00391
IMPA1,16072.24902,20742.13477,20063.4043,21340.94336,14091.64941,17619.28516,20848.61719,20565.90039
CN37,14344.99512,13531.76172,18174.78906,17372.16211,16015.58203,15774.20703,17152.63281,17318.06836
K1C10,15989.91895,14907.23145,10594.73535,21588.36133,9817.621094,22680.21094,19594.52344,20231.88086
MEP50,18551.34961,14194.71777,22941.21484,14414.30957,20426.11914,17357.51172,19185.15039,20493.19922
PP6R1,15094.55957,19072.11523,15679.51367,16994.00977,13206.62305,17616.77148,15619.14063,16349.19922
SODE,4396.32373,43707.20313,4984.84375,4524.119141,5566.672363,41406.32031,5112.178711,4778.341797
ATPA,19941.07422,15252.55273,18284.51953,17349.98438,18739.84961,14902.30762,17469.18555,17318.04102
F1142,17962.70117,18754.37695,18578.36523,16082.43359,20311.97852,19350.16211,17301.81055,16284.14453
PLPHP,19646.32813,19166.71484,20365.99414,19334.25781,19395.66211,21422.92578,22039.85352,19418.77539
NUDT5,15629.21484,18481.23438,22705.6543,22789.14844,16514.60742,19228.76367,23763.77148,20916.14648
COX5B,16047.43164,15956.88086,17692.46484,13797.81445,14784.6709,15030.03711,14293.54395,11511.76367
TATD1,18826.51953,17153.35938,14728.78223,18792.4668,19511.53516,18984.38672,16404.52539,17706.72852
RO52,12785.9082,22942.80078,12916.52246,13502.29883,9568.967773,26595.61328,12635.62012,13298.17578
ALDR,12709.87598,13516.94238,13165.80078,19533.32031,1675.304443,12934.5127,1848.796753,16621.09375
CYRIB,20582.82813,17033.61914,20563.76172,16830.31836,19633.15234,19701.8418,18487.7207,19422.7168
PEF1,17631.64063,16692.98438,21000.32422,17118.46484,16273.39063,19848.34375,19071.42578,19622.97461
ORN,14862.78418,14761.99707,19974.69336,16591.16406,12141.4082,16919.87891,18653.43555,14657.59863
HSPB1,20305.81641,19777.45313,8874.546875,21340.80078,20235.46289,21415.77539,7677.081055,21345.61719
PIN1,16329.08789,20862.25586,20034.50195,20648.79688,17336.64453,20552.94141,20087.83398,21200.9375
LIMS1,27812.30273,14470.75391,25762.80664,16682.01172,27053.89648,13970.83789,19581.79883,12482.62402
PDC10,22971.62109,12610.88965,15024.8623,16764.98828,20024.48242,17994.625,19025.32422,14962.22559
XPO2,14591.76172,20346.76563,24468.5332,18513.76367,13225.51465,18240.91602,23965.94141,22023.66992
ISG15,7088.273926,21058.26172,18686.64648,19007.20117,5812.364746,22502.42969,18554.62891,19062.5332
HV335,22088.66016,18047.38281,13128.90234,14169.66211,19335.46094,18488.03516,14762.57031,12567.57129
EF1G,9707.833984,21603.29297,25004.99023,12184.98047,8736.208984,22197.57031,22845.66992,11603.94824
RASK,31498.04297,37240.48438,23582.62109,22785.00586,30432.52344,24930.93555,33238.50391,20591.80078
HV439,15593.3623,14530.58496,18620.30469,24617.37109,14039.03613,13504.70508,18575.31641,24530.51172
PTGDS,16762.83984,18418.35742,19533.55078,17904.16406,15770.22266,20036.19336,20809.72266,17575.38867
SYYC,18074.36914,17233.9668,19891.58203,20320.57617,16039.39453,19838.06836,18839.48633,20969.47266
K1C9,17242.86523,73759.0625,10470.02734,19372.89063,12765.27637,13056.19336,21104.57617,12355.27051
RTCA,16148.06152,18598.80664,15716.62012,19973.54688,14716.49512,17337.57617,13600.55273,18524.17578
GNPI1,13322.11719,17290.71094,18906.58398,18582.9375,18453.99805,18332.32422,19682.71289,17017.76172
AIDA,19123.42773,22942.04883,23975.89844,25119.21484,24008.48047,21416.74414,24642.27539,22127.58984
KV240;KVD40,20382.5332,18276.44531,22128.45898,22415.82813,17752.95313,18336.91797,20271.28711,23193.22656
NACAM;NACA,23555.46289,21731.23242,22451.11133,18531.52344,22727.76172,21007.60938,21900.80078,14504.02051
CPPED,13370.37402,22476.25781,34860.76953,9163.613281,13018.94629,22609.92188,32922.89453,11787.43945
TSNAX,14363.06738,19436.64453,22581.31641,17970.89258,11802.8252,19760.64258,18543.24609,19588.58984
IPO7,17272.52148,22699.14453,20038.39648,19920.15039,17237.99414,24368.38281,19834.55078,20441.80859
MBL2,6349.612793,11810.25098,36716.28125,22582.75391,4852.017578,11182.39941,35361.05078,21903.91992
PSMD4,18540.78125,18340.59766,20641.57813,16097.7041,17843.37695,21479.96289,17623.56055,18354.80859
CPNE1,12672.30762,25251.23828,20726.99219,22933.20313,11909.43359,21271.67578,20980.01953,21021.44141
CZIB,19564.45313,20927.02344,20590.39648,19484.79492,18917.68359,21550.57617,18551.03711,22848.83594
S14L2,18074.67578,22863.71094,22314.91406,25175.56836,17195.41797,21847.05469,20960.18359,26267.66406
FA5,19717.00586,15708.29883,16877.23828,21349.20117,19437.74609,14335.51367,16687.36523,20822.17969
DHR11,23193.26758,22933.74609,24181.58008,15589,22287.92188,27608.38281,23159.89453,15895.21582
HV270,,31809.23633,18283.54883,18614.37109,,33123.41797,18870.04883,18237.9707
MCTS1,17550.08398,15047.23535,18066.27344,17432.56055,15623.47559,14286.35254,18706.0957,16572.02734
ENPL,20239.81836,18184.80273,22314.89648,18263.96875,24148.84766,20455.00391,21257.56055,18251.79492
EIF3J,21228.99414,18661.93945,20335.94922,18389.28711,20355.36523,19790.60156,20333.02734,16615.40039
MYL4,18628.17773,22272.7793,22918.46289,16827.58008,19701.08398,24578.62305,21499.63281,18679.23633
FHR2,14912.18164,28273.72852,19748.95898,18957.36719,13754.33691,26372.56836,18937.0293,18922.0293
FCN2,15774.13477,22353.54297,17677.61328,17679.45898,14470.87793,23150.87695,18164.68945,18118.3457
CUL3,17987.78711,22312.25195,21692.81445,22218.72461,19904.46094,20506.50391,20271.70117,22416.64648
CSN7B,19933.90039,19876.84961,24073.7168,20297.96289,19383.87891,21233.51563,21636.52148,19884.94336
STX7,21098.17969,20111.58203,24221.75977,15628.43457,20931.66406,21067.02539,22443.77539,15395.4248
CUL1,18971.58594,22332.74219,20291.03516,21470.18945,19644.86719,22770.99805,22287.60352,21468.51758
S10AC,22798.39844,22232.92188,15986.97754,17900.38477,22567.77539,24386.31055,16563.60352,17122.57227
CAZA2,15084.77344,19612.06055,19180.85547,19407.79492,14604.6084,17834.14453,20697.16992,18379.13086
PURA,21552.30273,17957.80469,24743.58789,20622.50977,23010.52148,20900.35938,24312.22852,20974.04297
RAB6B,18881.10938,21439.94922,21737.22852,20710.59961,17840.25391,22473.66016,19026.13281,20247.35352
CTDP1,22719.41016,34027.41406,12133.21289,4394.434082,19162.51172,37698.66016,14505.67383,3330.296875
H2B1J;H2B1O;H2B1B;H2B2E,20378.49023,20307.46875,20148.97266,19927.17969,22194.91992,18053.64648,20494.11914,22090.62891
ADK,17729.15234,22040.80469,23159.21289,22190.05859,18958.00586,23518.84961,21380.15234,21888.68555
RFESD,22450.49023,19522.66211,23026.58984,19370.70313,20699.04297,21777.26367,22429.53125,20673.35938
RUNX3,23350.39844,16454.17383,13955.79199,15852.5127,14230.22168,18809.21289,22843.73438,11730.22266
B2MG,21066.10352,21980.41992,21043.2832,16971.95898,18928.42188,20165.21289,18897.44531,17796.69141
JAM1,17275.07617,23503,22680.38281,21840.79492,13432.00781,20902.17188,24125.02734,17992.02734
BROX,16080.21582,20781.63672,24076.63672,19020.70898,19259.46094,20860.07227,22296.74023,20373.39063
SVIP,24247.16211,22672.04883,27326.03906,24692.94531,19978.64648,23922.52344,21162.09766,25574.83008
NQO2,24023.4082,17093.16016,22574.97656,18877.29883,23898.50781,17598.64453,21483.22266,19679.09766
VAC14,16246.66992,24054.61133,23781.20898,26033.35156,16984.38672,26369.21875,26512.5293,29030.44922
SGK3,16413.56641,19421.87695,19465.1543,18735.85547,15952.87793,20056.31641,21750.80273,18134.12109
CYBR1,28120.92383,17567.19531,20623.44336,22551.29688,22894.17578,26418.96484,23479.48633,16821.89453
HGFL,23336.68555,16342.87793,22776.01758,19637.51758,19948.32617,17484.93555,19691.00391,19540.13672
CD14,24997.24609,18974.54102,15259.70703,20593.52734,25851.01953,19341.82813,14058.59961,22007.32031
FSCN1,19478.92188,25294.49023,21019.09766,22497.61133,21023.53516,22110.27148,22296.16797,23876.46289
KPRA,19163.35156,24067.65234,23791.20898,21814.93945,18970.92188,24339.34766,21921.3125,21453.77148
IGBP1,20641.50977,23325.23828,21607.48242,20777.13867,18613.58203,24115.88477,22043.08203,22993.17578
AN32A,21664.56055,22682.19922,19103.07813,23227.88477,18742.43555,23591.61523,22886.63672,22252.68555
LBP,25427.125,19744.03906,19530.41992,20333.64063,27458.01563,18629.49805,18724.11328,20262.92969
MINY3,15162.11816,18298.35742,15372.71094,17790.49414,17116.4707,14813.62695,20674.11719,14564.60449
HUWE1,17206.69727,25325.92578,21059.70898,19785.86133,17429.61328,23882.57031,20022.2207,20054.2832
AMPD3,19261.30273,28354.54883,19171.75195,20024.88086,19672.86719,29790.69922,20268.72266,20622.47461
