LTBP1,19079.27344,16637.14258,15684.73828,17526.11914,18871.68164,15467.26172,11413.89746,12949.80371,13662.79688,12751.02539,13004.5459,12921.31348,14389.35352,13631.69629,13090.89063,14140.77246,14333.375,13718.89063,14269.33301,15398.3418,14694.48633,15352.29199,14894.09082,12897.2832,14421.84277,14833.57422,15513.12305
TBC17,12844.13672,13622.81934,14260.73242,14095.78027,13759.6377,14173.28027,12771.94824,11680.38672,12961.92773,13771.55176,13261.28418,11646.24023,14305.56543,12655.62012,14532.9082,14517.51953,15222.87305,13271.64551,12820.32031,12319.3291,14405.96973,13706.61719,13620.32031,11759.52051,14446.79688,13646.38281,14868.26855
VATF,12434.16406,15661.64746,11741.66602,10592.30957,10815.23047,12417.68848,14883.76758,16880.54883,15968.69043,14806.34277,14428.87207,13567.93164,11873.19141,9885.916016,7780.373047,9157.306641,8723.310547,10824.57129,14869.93555,12535.56055,12216.18359,15969.97852,15877.68652,14797.41602,14505.15527,14772.72656,12276.47363
CRK,15843.20215,12972.61035,14478.3916,11881.86328,13990.40527,14384.21582,12153.08789,13022.75977,12491.61914,14272.08594,14260.98926,14042.86816,16549.57031,16656.37695,12961.87109,15367.40137,15704.3252,15701.01074,12526.47559,12965.62598,13149.8252,14745.00293,14893.98926,12002.75195,14546,15635.47168,13663.30859
UBC12,14985.36035,11907.93555,13184.89551,14570.51563,14168.42871,14239.1123,20715.46289,18213.77344,20583.54883,18787.41797,19671.48242,21963.17969,15889.9707,17088.70898,16803.94141,18530.64844,17057.51172,18441.71094,17129.8125,12337.79199,16544.90039,15015.04297,16457.54297,16068.77832,14547.18164,16233.32422,17763.38672
PTBP1,15876.55859,14771.03906,16216.86621,17578.24023,12743.83301,16848.39258,15394.85645,16405.22461,16046.07031,14886.27539,20152.95313,13733.9375,15973.7832,15615.99023,19497.2207,15999.30859,18411.2832,17677.56445,18341.04102,14691.54883,19353,16656.7832,17190.41992,17391.17188,14608.03418,14316.97656,15325.00488
CUL2,13897.00195,17149.26758,16407.10742,13547.12695,14472.03516,14172.4707,14356.70996,13115.39355,14417.2373,14489.54688,14512.01563,14601.00879,15120.48145,16053.92188,17226.03125,15369.62109,16972.81445,16797.14648,14006.73145,15167.7959,15919.52148,12393.27246,14297.27832,15243.25781,14627.57324,14321.82813,14654.8418
APOC4,12843.0293,12301.95898,12618.77832,16006.56641,15486.07129,13043.91016,10418.20996,11951.4043,12555.68066,13254.14453,10790.79883,13207.76465,22770.81445,24220.08594,22552.11523,25219.9668,22797.14648,22165.33594,13380.27344,15114.5791,13625.59375,14322.70898,14488.5293,13748.1748,14711.21094,15633.65332,15970.34766
FA9,14742.32227,14872.47852,13501.3584,14092.96777,15483.60254,14138.67871,18990.28125,18318.16797,20870.32617,20341.75781,17223.51758,19949.65234,13433.5293,14321.66992,13628.66211,14371.84277,17186.25977,13395.50977,15587.27441,14535.22656,17080.58008,12822.31445,16300.74902,16005.42969,14729.33203,14315.48047,15176.64453
NIPA4,9973.350586,13102.13184,10205.0791,13829.57715,16168.14746,18591.01367,8718.647461,9843.558594,6432.620605,8581.764648,8143.738281,11016.9873,15404.5498,12323.98535,18279.52344,18055.18164,10243.4209,10050.02734,21646.7207,22974.48242,16612.86719,14347.84473,18868.55664,20759.38477,14740.94336,10944.85156,16128.36133
LV545,18121.62305,17965.92188,18360.47852,20433.48047,19351.52734,21731.61523,9453.286133,9530.614258,9558.001953,8906.429688,8923.84668,8387.104492,18991.63477,18122.39844,16397.03516,17434.76563,18412.35156,16201.78516,10832.42969,10770.75684,12706.23047,12678.35254,9377.74707,12087.89355,14765.41016,14155.42383,15694.15723
RAB21,12008.18457,13092.52051,14406.17578,9512.410156,10700.34961,11453.03027,13729.75391,15869.41699,16010.46094,14141.76465,14316.3877,14300.82227,18025.00195,18182.76758,17610.04688,17433.44727,19625.47852,18421.22266,14444.44824,16563.87305,14049.46777,13163.44531,12163.80273,15069.84961,14835.81543,15692.70996,13786.22266
BAG6,13653.50781,13685.36719,11982.28027,12671.55762,11233.2334,12498.04883,15107.09766,16050.17969,17467.64063,15722.5625,15874.82617,17743.44531,14625.50195,14225.20703,16272.50195,16321.98633,15883.51953,16185.30859,13513.20117,13031.70215,13210.40137,15663.32813,14596.54395,12745.47949,14926.28418,14665.25488,14827.71387
GBB1;GBB2;GBB4,16058.22461,17157.56641,19113.29297,16346.80859,18257.67383,11834.05273,18029.37891,19651.78711,19852.73633,21440.35938,17491.16016,21353.04102,22116.33398,20861.69531,,16095.77344,,18376.12695,18698.71484,19285.35547,18767.5918,20059.31641,14863.87891,18461.63672,14966.60449,18819.05859,15691.67676
CYTC,14035.27051,14865.80957,14290.4248,14863.87012,15322.44238,13084.55566,15615.63184,17451.87109,17655.35938,16879.00586,16849.23242,12689.02637,12895.80273,14244.14453,14050.30273,14237.79688,16001.62012,13726.91797,13907.29102,14179.80469,15487.23242,14873.97754,14031.06836,14117.65723,14986.70508,14011.78711,16057.48828
TM272,29373.28906,25870.21289,23718.76563,22480.00977,23436.74609,23517.96094,16689.01953,,9267.581055,15484.31445,9322.134766,10738.86426,22868.14063,19804.45508,11803.96875,25013.46289,20937.42188,16037.4209,,9333.975586,12170.1084,7383.222656,9154.795898,5156.810059,14993.88184,18502.36133,17902.45703
HV145,14401.46289,15294.18066,14979.68359,15975.48633,14207.75586,14218.97656,11982.99512,10272.125,11675.69434,10011.58008,11549.77148,9584.74707,18211.00977,22415.86328,20907.20313,21697.14063,17395.40234,21590.87891,12392.4541,13995.58105,12948.99316,12967.37305,12405.1875,14226.31152,15095.25977,16561.41406,16649.81055
AP2S1,13252.94629,9840.920898,12663.65918,9416.694336,8092.349609,7413.877441,11127.30176,10657.68262,10209.97266,8417.339844,9705.807617,10498.43066,19109.05273,16736.45703,20878.5332,18429.19727,19297.08203,18957.28125,17103.58008,16034.15918,16090.38574,16981.56055,15300.41113,14906.65527,15175.48633,14870.20117,15677.05762
IAH1,13570.59277,14953.35156,13700.81055,14595.2373,13092.03125,14423.09766,16109.92676,17965.31641,16591.91602,16878.19922,17301.47266,17395.50391,12376.13965,13300.79688,15349.41699,14580.30176,15108.36328,12722.4668,15932.55469,14845.89258,15957.43066,15819.20313,14753.14746,17061.07422,15323.26563,13171.38184,14998.71777
THAS,14685.32324,17330.23633,17592.08789,15524.38379,15533.98828,14688.35449,15523.13477,15666.77051,16576.31641,19366.33789,15762.50391,14671.65137,14714.82227,14578.0625,14700.75586,18080.32813,15047.48438,15349.82715,14017.6377,14415.7959,11651.49707,14828.40137,15187.17773,13019.99219,15346.11426,13927.26074,14775.30078
MAP2,14218.2832,13817.13281,15548.5166,15231.04492,13646.26758,15045.12012,10278.16309,8943.919922,10425.96875,10365.52344,7506.438965,9716.275391,20993.83008,19526.94922,22376.19727,21057.82813,20729.95508,21710.18945,17488.71484,17907.54297,16954.62305,16958.76367,16873.30078,17329.31055,15404.80176,16824.82422,16046.42285
HDGF,14859.92676,14738.40918,14353.31543,13839.3916,14622.08887,16281.21777,18394.21484,17100.46484,18007.64453,17535.64258,17429.32031,16466.46094,13881.94336,10562.82324,15423.54883,14125.51855,13090.64844,12420.30762,16839.95313,17042.02148,15372.8916,16741.28906,17106.04102,15409.69336,15531.10059,14192.05566,15119.46875
NR2CA,19899.60742,17005.61328,14628.79102,17919.58789,15981.47363,17358.9707,12764.50586,16843.45117,17472.2168,19992.52148,17079.20508,15506.89746,14661.95313,15096.88281,13019.98047,17164.13281,15116.19629,18903.76563,14628.97656,10650.49609,17477.09766,17478.16406,19002.92773,17796.17578,15551.42676,17387.86523,17115.57031
CSN6,14963.00098,15058.24023,14969.91602,14422.1543,14799.48047,15981.74414,13358.62988,14688.41406,14547.89551,14754.39648,14679.8623,16268.21973,17338.91016,14389.23242,14257.62695,15129.10352,15138.94727,16372.05957,14451.23926,12604.87598,14661.28027,15119.65723,15637.43555,14289.02051,15552.66602,14373.5625,14838.39453
YBOX3,15930.94727,16742.20703,16592.61523,18185.45508,14579.1543,18206.1543,16698.30859,16426.97656,19797.67969,17176.58398,18949.76563,18654.20508,19598.53906,17532.70313,15553.77637,16941.45117,15591.05078,16612.60938,10396.64258,11240.62402,10486.73145,13477.08691,11148.59473,11953.47266,15557.79102,15015.61816,12568.89746
HGS,14164.05762,13856.41992,13165.41309,14737.15234,14071.41211,14633.09766,15034.44531,16672.34766,14882.97559,15645.82129,15320.76758,15591.37207,20125.78516,16839.60938,17722.78125,19432.48438,17653.20508,19103.27539,18041.20313,14844.98047,16770.53516,19925.36328,18167.19336,17172.95313,15664.04199,16170.37012,15364.17773
RAB8A,13974.8252,13075.55762,14377.77441,12955.78125,12931.48242,14116.56055,15770.69336,14984.36133,15245.23145,16225.27734,15319.25293,15762.88184,16590.66797,16792.93555,16860.89063,16146.12305,17443.875,16637.39648,17132.23633,17329.17383,16047.21875,17028.04297,16635.18945,16529.41602,15729.96191,15535.33398,15764.74414
GMFB,15729.41016,15096.36328,15968.14551,16066.44043,16358.88281,15519.76465,16131.7793,16388.21289,16265.1543,16428.24219,16147.78418,16495.27344,19646.69141,19567.86133,19548.56836,19722.53711,19993.75195,18640.51758,15158.65527,14466.11035,15675.75293,16227.46973,16003.14551,15611.28125,15776.83984,16179.97266,16149.04688
ANXA4,16353.20996,16168.24609,17046.04883,15911.96191,15735.74316,16864.26953,17912.72266,14875.86426,16258.06445,14901.75,15434.9043,14935.58984,15355.76465,15772.85547,16681.32031,16580.41992,16536.28711,16652.05078,15428.94629,14260.24121,15108.45215,14698.6709,15536.86621,14919.15625,15788.12598,16819.00391,16287.0918
IST1,15899.74121,14652.55273,15456.00586,15096.16895,14435.04395,15272.04102,13967.97559,14215.56348,14381.93555,14596.03711,14747.20996,14860.67871,16307.44434,15391.8252,15612.40723,16225.42383,16171.68652,14899.76172,15004.92969,14485.82129,15976.73926,16843.35547,16844.29688,16396.05273,15795.9375,14995.78906,14247.01465
CDC37,12229.92773,13435.54395,15187.04785,14142.86621,13844.55176,14455.35449,16116.71289,16499.50391,16695.91406,15870.85254,15619.87207,16687.8457,16989.95313,18685.32813,17216.45898,18834.42188,19423.7832,18304.60742,16809.03711,16078.28418,17214.80859,17208.19141,16820.33594,15409.42383,15880.60645,16284.53613,16200.48242
COAC,28107.7793,23789.4082,23852.80078,24950.91406,21563.22266,26119.88281,15536.9209,11657.13281,14867.98145,18228.21289,9096.100586,17576.63672,19308.36133,17637.70117,19973.5625,23147.8125,20798.4375,21530.71289,10385.53125,16046.66797,16656.07617,13194.30273,11967.98926,15962.19141,15962.47754,18675.45898,18968.84766
CAMP,22185.59961,21118.20508,21035.00586,21988.05859,20531.69336,21984.27148,13340.80762,14704.42188,14804.97559,11639.4834,15366.46777,14520.60742,12623.16895,12746.32227,12015.55273,11550.3252,11109.98047,13231.21973,12994.5625,13762.4043,12619.7207,14136.08105,12522.92773,12799.49609,15984.3418,15476.46289,15724.35938
NP1L1,14868.14551,14201.91016,15908.38184,15457.50293,16080.19727,14483.6123,17878.22461,18008.62695,18918.30273,19331.45508,18207.54688,19201.65234,15063.20801,13086.57617,13454.58398,11706.36523,12783.16211,13841.19531,13953.53809,15039.51367,14069.15723,15884.04688,14775.70703,16191.25098,16044.39355,15448.55371,17555.93555
PFD6,20815.75391,21185.05273,21495.01367,21203.58008,24787.08203,21314.13867,16710.83203,14428.42383,14781.88281,16533.30469,16540.91211,16378.15039,21559.7793,19400.5625,20853.64844,24239.73828,23539.00781,24495.55859,15937.22461,16568.83008,19184.71875,16603.57422,17741.60742,18717.79297,16061.64844,17782.0957,20732.33203
HV320,26615.56445,26785.33398,23084.78516,25324.4668,25061.81055,27226.875,9317.963867,12076.20508,11657.64453,10660.86426,10798.69141,12610.39453,26127.39258,28780.47656,30832.4668,28541.13477,32290.33789,26369.00195,8385.374023,1925.811646,3029.767822,15850.84082,15206.41309,3317.284912,16082.05664,16291.02148,17195.64453
ATPB,19071.22461,18140.33789,17446.54102,18285.97852,20720.11328,18275.23242,15298.57324,17815.91406,14276.13574,17172.28711,16002.12305,15399.56738,16656.10547,16603.38086,14403.38965,16230.54492,17442.88477,16539.10742,17096.42969,17032.60938,17694.10938,17383.34961,17240.09766,15607.47559,16094.25,15440.99316,16625.50977
MYG1,6160.960449,2269.267822,3854.169678,6710.628418,,2245.511719,43072.55078,46517.22266,45700.74219,48066.67969,45555.79297,43533.52734,,,,,,,,,,,,,16121.1377,16602.21484,15072.66504
CD44,17758.1543,15909.54785,16746.5957,14910.7793,16823.05273,18285.18945,16209.64941,15354.50391,13773.46777,17096.23438,15308.62305,16390.25586,15944.4873,13589.19727,17367.38477,14983.73145,16443.16016,16563.97852,16099.61719,14345.97266,16499.13867,15407.33105,15948.72656,16676.60938,16142.53809,15094.37012,17641.93555
CNN2,18279.78125,16377.73242,16984.6543,17766.84766,17589.51953,17126.58008,12408.82617,14056.36816,13212.27539,14386.0166,12880.32813,14057.09863,15976.51172,17982.92578,16030.24805,18167.60156,17351.98633,17308.14648,9916.708008,12315.76855,10854.20117,10876.05957,9797.792969,10112.44043,16146.09375,14537.61133,16088.5332
IF2A,12267.67969,16606.04297,15197.54004,13886.02734,16175.85449,15236.35352,20606.38281,20479.29883,17564.84375,20708.95313,20531.71875,21966.88477,18354.48633,15743.84766,20562.31641,16596.06055,20169.77734,14829.45215,15585.59961,16276.08301,17319.46875,14333.09863,15842.21777,14441.06543,16207.10547,17661.73828,15686.91113
ITB1,14637.35547,21776.93555,16465.83203,15791.57617,11027.30762,21128.59375,14048.66699,15220.85938,11602.55469,15515.73047,14595.97949,15563.09766,15745.44922,13366.3125,11509.16113,15587.91211,16174.91797,16711.60156,13954.13574,18597.19531,14592.75977,17321.56836,19898.47656,19475.67969,16234.5127,16112.20703,16537.58398
RB27B,16723.40625,21307.28516,19958.3125,15882.55371,21915.93359,17560.44922,12311.19336,11421.31445,10302.43262,18813.48047,13114.74414,10280.79199,11640.83008,17391.58398,13247.21484,12109.45605,17179.19336,16062.63672,13246.86328,19559.17188,12670.10352,8265.15625,14955.43652,11432.0918,16268.56055,16665.9375,15969.53418
SGT1,9274.43457,7209.587891,10577.65137,10120.14941,8166.087402,7293.854492,13938.0957,12820.23535,14078.50879,17513.71289,11974.76465,15982.99707,11652.98633,11183.31348,9477.947266,12089.09375,9987.750977,14112.51855,10240.94629,12229.46387,9471.476563,11320.47461,9952.46875,10013.01855,16288.52441,9590.701172,12072.18652
VASN,15926.75684,16813.45508,17861.38281,17208.21289,18392.53125,14655.03711,16209.25098,15909.78223,18318.20117,18248.19727,18081.16797,18185.10547,16531.03906,18902.47852,17996.81641,18390.80078,18720.86719,16278.55957,16018.97461,16674.33008,16047.47852,15664.91992,15585.04102,14887.2998,16307.15039,16954.9707,16496.42773
HV124,35253.28516,32908.45313,36580.73438,22007.54492,32260.33789,37025.09766,46408.02344,33737.15234,26872.61523,31801.0625,44638.00781,23978.23242,,,,20712.48047,,23301.0332,,7126.272461,,,,,16354.29395,17585.02148,17084.00977
KGUA,15862.09961,17594.01172,17434.21094,19209.80859,16510.50195,16482.76953,16673.07031,16926.3418,16330.45117,15713.64648,16917.94922,16622.86328,21628.62891,19080.59375,21645.48633,19381.19336,21305.92188,18252.57031,19238.10352,14913.58887,16322.48145,16512.08398,17118.28906,17697.7793,16357.96289,18431.42383,17005.00781
ADIPO,13121.70605,11447.18945,11538.44434,11098.64844,12384.00293,9219.892578,20802.2168,22106.51953,20327.03125,22429.83984,21410.72852,22426.08203,19946.64453,21731.97656,19737.53711,20702.78125,19747.08789,18990.26758,10101.2959,10043.23633,11401.80664,10506.73242,11383.70215,12404.15527,16375.8252,14933.08789,16714.20117
CDK2,15931.01563,14296.02441,16664.92773,17827.76367,14916.55859,14280.57031,22843.23047,16634.05273,16932.88867,19168.91602,19347.38477,18554.68555,18982.4707,16369.61426,18237.80859,16008.55078,17807.06836,18700.16992,14403.83203,12252.62793,13402.13867,14148.65625,12235.29883,13748.18555,16430.73633,15321.92383,14549.72461
F13B,20728.46484,20166.74023,18074.77148,19037.00781,20974.98047,18652.80469,18797.93164,19870.75586,19705.14844,20170.83594,18537.25195,18423.32617,13549.99316,13955.10645,10346.97559,13816.23828,11717.37402,13192.12402,15724.06152,14612.69531,14184.21191,14900.01563,15485.3252,14837.0791,16438.59766,16336.10352,16269.89648
MP2K2,11742.73633,12501.90039,12771.73438,12145.36328,11534.82129,12369.85059,21584.4375,20721.60156,20835.02539,20402.96289,21683.55859,21966.96484,18286.38086,16595.375,15884.77734,18298.45508,16679.82227,17032.0293,16372.07324,14035.39258,14402.67285,15484.32617,16879.77734,15399.24023,16511.75977,17311.17773,15569.30762
SHLB2,12301.3457,14922.64258,14885.91211,13483.20703,11808.66504,13494.53906,17604.6875,18459.91211,20066.28516,18735.16602,19157.18945,19963.72852,18554.1543,18962.38867,18704.64453,19698.84961,18490.51563,19045.86719,14080.7793,13992.71973,14810.67578,13831.00586,14538.14453,15355.59863,16625.28711,16956.69922,15782.62891
UBR4,17641.63086,16428.05078,17847.6582,17163.26953,15628.24805,16971.51758,19480.29688,17196.49414,19331.24219,19274.70508,18604.56445,19593.56445,16667.08008,16580.89258,15744.52246,17636.81836,17145.61523,16821.04883,16218.89258,15357.85742,16596.98242,16640.62305,15652.98926,15113.37598,16626.5957,17712.79102,18115.25977
ZPI,20697.18555,19713.72852,19535.08203,21264.59375,22084.95703,20106.61719,11560.74707,12643.61719,10528.76172,12211.53613,10370.93359,11550.40723,20880.06055,21018.39063,19219.48438,22753.87109,19334.71289,19744.79883,14666.83594,15087.9707,13625.72949,15116.31934,14788.41895,13663.02344,16801.41602,15445.68066,17771.47852
RAB18,13570.8252,14890.71875,15571.97656,13109.21875,14151.10156,13700.66406,18335.27148,19359.36914,15290.69434,17592.53516,17010.69141,19231.25781,14822.0459,14399.64746,10821.29492,15919.4502,11995.87793,13432.79883,17118.50195,16984.44141,16831.89258,17703.59375,15726.84277,15343.08789,16842.24023,14895.37598,14448.61719
PPIL1,16484.43359,15429.42773,16468.36523,12736.34473,14185.20117,14622.14063,15164.77246,14265.91992,13263.74121,15344.09082,15435.55469,14383.71582,16871.27344,16028.92383,16338.68066,16236.23438,13941.70508,17403.375,16550.72656,15833.79395,15267.6875,15286.74316,16057.89355,16809.72266,16861.19531,15589.00781,16200.3418
CHM4B,14488.84668,15498.20215,14361.72754,15872.21875,12545.125,14179.89844,18638.34766,18836.03125,18181.23438,19666.10352,20361.61133,20980.20117,15789.14258,16602.64063,17777.75977,16149.09277,16733.48438,18178.26172,16493.3125,15717.89453,14248.86816,16934.79492,16028.05371,14997.10645,16905.93164,16473.9668,17170.11914
WNK1,15579.14258,15982.53711,15375.34375,15172.82227,13854.7373,15043.31543,18109.28516,18734.30859,19944.69727,19341.49609,18958.81641,18494.54297,17804.27734,16042.22656,16855.45508,16777.48047,15366.30566,16570.92773,16540.93555,16881.60547,16733.39453,16991.07031,16998.24609,17236.16992,16908.03711,17253.92578,16790.05469
TBC24,16489.64453,14491.2334,18566.12109,16687.34961,15326.35547,15051.35156,17070.06641,17456.04102,19479.83984,16705.49414,19671.29883,18716.02734,16943.63086,15650.52246,16813.89063,16036.19824,17130.57617,15420.69824,13183.94922,17676.90625,15564.97168,13679.32227,15591.2959,15122.75098,16922.78516,15514.78809,16524.75
ARPC5,19881.26563,17997.96875,18743.98828,20186.10352,20857.20117,20162.40039,16107.31055,17272.26953,16645.64063,16942.50781,15522.2373,14915.625,18770.8457,18396.33203,16381.24023,17058.50391,17276.79688,17038.22461,15768.98633,12921.1582,16451.76953,15926.67188,14887.92969,14043.37012,16971.73828,17092.53125,15925.51465
MASP1,16904.20898,17426.28516,16780.38477,16753.19727,18556.72852,16829.43164,18274.4043,19365.64648,20048.66211,20043.56641,19410.81445,18784.57617,16492.41602,17764.91406,13846.7959,17313.19922,16160.64941,17104.09961,16334.40137,14652.19434,14790.39746,16429.34961,16193.79004,15422.06836,17018.92383,18123.63672,18400.94141
FETUB,10925.08105,10644.3916,11372.96875,13093.14648,9458.783203,7840.083008,15074.15625,19069.03516,16313.72754,17381.38281,16184.20215,15053.18164,22815.44727,26676.45313,21651.83789,23234.17188,20736.46875,22907.19336,11882.64355,13397.34375,12122.20215,10856.36816,14498.7666,12784.86719,17043.58203,14809.9248,13905.4873
IMA7,15186.69336,15252.3916,15132.25293,17946.73828,19258.97266,15952.43652,15707.65918,13907.73438,14117.28809,14948.16797,14665.72168,16715.37891,15234.60059,15650.35645,15515.55762,14478.13965,15609.64258,14365.15625,13954.97949,12868.50391,14351.18066,15552.5127,14362.54492,13782.91309,17046.76367,15287.29688,16104.04688
VATE1,14297.77051,12795.99414,15042.35645,14831.37988,16582.97266,18720.74219,15116.13281,19292.59375,16112.74902,17831.44922,16985.5332,22342.43164,18811.55469,15105.28223,14573.52734,18876.70313,17504.24219,13693.34668,20586.31641,17858.30859,18268.14258,15009.41797,19679.83984,17198.32813,17050.72266,16477.36133,16828.38867
UCHL5,12975.07715,15491.14063,15445.40918,14204.44434,14861.20703,18151.99023,22059.5293,24693.71094,25513.86133,23181.89063,24219.69336,22891.86328,17377.66602,18133.01563,19510.61328,18743.52539,19628.51367,18137.70313,21009.97266,19953.52539,20284.39648,22411.625,20514.46094,18967.60156,17101.32617,19267.5625,20039.42383
FKBP4,15821.86426,16659.41797,17810.04883,16823.98242,15679.45117,15755.92773,16344.72754,16435.72461,15631.50684,15449.4502,17586.13086,17429.30469,17851.29492,17198.99805,16936.42773,17229.87891,16881.3125,17967.03711,14730.71191,14152.95313,16207.68359,14438.59082,14946.40527,15574.96094,17267.53516,17144.16406,16471.20703
ANXA5,16536.46289,14423.03613,13802.85547,16759.78711,13811.76563,13693.97754,16312.67969,16530.85938,17477.25195,17733.79297,15752.66699,17573.50195,16848.47461,17416.31055,17697.86719,17079.13672,18448.58008,16780.58984,16630.66797,15504.18262,14693.04004,18911.39648,16120.33984,17315.67578,17313.99414,17450.35938,17167.93945
S100P,26717.88477,25381.84961,23464.23633,24618.0293,28731.29492,24603.69727,18620.56055,14317.0498,19700.00586,16622.22266,17698.54883,19646.12109,9453.293945,10966.12012,8282.423828,10236.19141,9945.491211,10898.875,14793.20703,12314.00879,13634.60742,14807.81348,12697.79492,11459.0752,17339.74414,15833.2666,18376.51953
HEBP2,17336.39844,15784.18262,16773.39063,15124.50195,15224.83887,16546.02148,17812.96484,17134.05469,15827.60352,16729.74609,17453.13281,17984.82031,15503.65332,14562.10547,17550.86523,16725.43555,16527.16406,16873.33008,16521.65039,16935.79297,16985.00195,15479.88379,16082.78711,15571.33008,17348.93555,16712.02344,15768.10645
VPS4A,15795.10449,18021.62891,15018.47168,13624.12695,15865.07422,17238.66211,16843.72461,12863.9043,14640.80859,16395.00781,18503.85938,17694.21484,16753.58594,14131.4541,15822.42285,11902.4375,15293.77539,13581.37891,16805.56055,14031.9043,17231.85156,16001.56543,17055.47656,16806.86523,17365.31836,15414.21777,18246.58789
RIC8A,15676.63184,16701.17773,18232.30273,14426.12305,16988.43945,16601.18555,18471.97461,18419.97852,18109.24219,19458.88672,20297.52344,20043.44531,15515.64941,15123.47461,15816.75586,16464.30859,15683.64453,17016.82422,15749.33398,15805.99805,14447.69727,15819.6748,16186.87598,14618.45996,17376.00977,18162.47266,17037.76367
DEOC,18775.00781,20222.07031,20389.60547,17512.01172,17749.24609,18144.74414,16557.37695,19460.45508,17903.57227,16990.25195,19765.4707,17107.52539,18148.94141,18719.16797,15511.71191,19116.20117,20011.57422,20715.33984,17058.88867,17170.66406,19483.83398,20144.56055,16878.55469,18490.06641,17390.11133,18525.98828,19165.625
IF2B,13657.83789,12032.85645,12216.78223,15936.49219,15272.94434,14196.17773,21479.23438,21996.77148,19858.30273,20220.55469,19221.85156,21232.33398,18551.69727,17020.92188,16485.73438,18153.22852,16604.13281,16403.32227,15203.49219,12828.43555,14455.46387,14852.2832,15656.97168,15275.55762,17463.96875,15884.90918,16754.14063
CDV3,16385.16211,17842.69727,16796.20703,18338.83398,16444.60547,19124.33398,18035.90625,19570.73242,19827.15039,18176.28711,20080.10742,19031.09375,18230.66992,16135.23242,17646.87695,18079.91602,16381.13867,17862.27344,14296.58594,11355.14941,14864.4707,15660.6582,16407.19336,14975.43066,17470.71484,15941.95703,18081.0957
TEBP,15075.80566,15246.58008,15793.31738,13614.05664,15351.92578,11265.79785,19530.13867,16510.02344,20442.12695,16250.92188,17578.11328,17115.46875,20435.89648,19074.94141,16790.20313,18078.82031,17536.31641,17836.24414,16112.35254,13373.53418,15729.32324,15200.1709,16111.13477,15936.61328,17473.67969,18082.75586,16749.91211
ANXA3,25015.81641,23484.23633,24554.69922,24738.13086,25958.40625,24693.59766,20928.95898,20976.63086,20601.25977,18504.71289,20795.51953,20322.45313,10044.38965,11503.45215,12068.93457,10908.28711,12902.01855,11672.96777,15024.72754,15505.85254,14937.12402,15017.7373,14976.99414,13632.06445,17517.02148,17247.07031,18916.47852
ARPC4,16789.41602,19584.37109,17901.05273,18962.20898,19449.57227,18621.89258,18334.40625,9405.953125,15133.94336,13081.60645,16403.4668,14148.70605,14324.25879,17746.99609,17263.75391,11760.42773,19157.97656,18425.24609,15654.24023,16474.71484,15710.76172,14176.94336,15690.9502,13565.00391,17565.83594,14868.21973,16515.74023
IMPA1,16072.24902,19269.31836,16840.3457,15625.85938,16594.33789,14091.64941,20742.13477,18295.56445,19382.4707,19843.55859,21043.43555,17619.28516,20063.4043,20965.4043,22657.28711,19416.99805,21478.48438,20848.61719,21340.94336,22837.43164,20646.13477,18601.07813,20520.17578,20565.90039,17616.06836,19855.31445,17164.42188
CN37,14344.99512,12823.26953,15204.6748,15421.37695,15088.59277,16015.58203,13531.76172,14528.02441,14224.64063,13634.57129,16391.28516,15774.20703,18174.78906,15051.91992,18327.77344,18919.10742,17260.36914,17152.63281,17372.16211,17506.65234,16993.00195,17506.26758,16232.5166,17318.06836,17633.59961,16435.08984,15191.06934
K1C10,15989.91895,16082.7998,22151.90234,16130.42188,19221.85547,9817.621094,14907.23145,12456.73242,36848.44141,15279.60938,28345.00586,22680.21094,10594.73535,16658.37891,12109.4209,20740.13867,14727.11914,19594.52344,21588.36133,14381.43164,25009.44727,8706.785156,14513.15723,20231.88086,17669.05664,16899.33008,17247.77148
MEP50,18551.34961,17025.02539,16939.26563,17052.89258,14103.00195,20426.11914,14194.71777,13803.7168,16108.13379,16872.10938,16589.36523,17357.51172,22941.21484,17684.73047,17265.25195,14025.35938,20625.98828,19185.15039,14414.30957,17510.49219,18199.30273,20412.07227,17058.58203,20493.19922,17690.26758,19172.22852,15955.2168
PP6R1,15094.55957,16299.90625,16617.51563,13345.82813,15631.71387,13206.62305,19072.11523,19493.88672,16652.48242,17468.66406,19278.4375,17616.77148,15679.51367,15336.07617,15777.52832,16030.63965,15122.51465,15619.14063,16994.00977,17071.58789,14231.39648,15352.9668,16062.94531,16349.19922,17693.73047,15530.34863,16596.84961
SODE,4396.32373,6249.910156,4702.967285,6947.760742,5098.662109,5566.672363,43707.20313,44004.28516,45176.39063,44973.82031,44782.17578,41406.32031,4984.84375,6188.637695,7337.483887,5505.508301,7393.412109,5112.178711,4524.119141,5206.343262,3828.581055,4300.015137,5210.602539,4778.341797,17719.94141,17803.55664,16470.03711
ATPA,19941.07422,20309.08203,17791.90039,20032.85742,20913.40039,18739.84961,15252.55273,16497.16992,16796.61719,17869.57227,17847.16797,14902.30762,18284.51953,18727.21875,17688.24609,17206.60156,18860.42969,17469.18555,17349.98438,19518.05273,18698.80273,17047.52539,17629.32031,17318.04102,17766.9082,19071.19922,18540.65039
