RT	Window.Low	Window.High	204.087
0.745911	770.6	775.602	475.255
0.746103	775.602	780.605	368.273
0.746294	780.605	785.607	355.496
0.746483	785.607	790.609	0
0.746651	790.609	795.612	66.4823
0.74684	795.612	800.614	58.0724
0.747003	800.614	805.616	0
0.747192	805.616	810.618	629.464
0.747383	810.618	815.621	300.733
0.747547	815.621	820.623	142.33
0.747737	820.623	825.625	0
0.747925	825.625	830.627	445.492
0.748114	830.627	835.63	100.734
0.748304	835.63	840.632	210.418
0.748468	840.632	845.634	98.9905
0.748632	845.634	850.637	0
0.748823	850.637	855.639	109.174
0.748992	855.639	860.641	125.001
0.749159	860.641	865.643	373.944
0.749323	865.643	870.646	366.119
0.749488	870.646	875.648	347.249
0.749652	875.648	880.65	246.196
0.751117	880.65	885.652	221.745
0.751305	885.652	890.655	294.281
0.751472	890.655	895.657	456.782
0.751664	895.657	900.659	0
0.751857	900.659	905.662	237.073
0.752021	905.662	910.664	345.844
0.752189	910.664	915.666	0
0.752382	915.666	920.668	0
0.752571	920.668	925.671	182.184
0.752763	925.671	930.673	88.7606
0.752927	930.673	935.675	0
0.753141	935.675	940.677	106.881
0.75333	940.677	945.68	142.995
0.753494	945.68	950.682	0
0.753683	950.682	955.684	354.79
0.753857	955.684	960.687	333.074
0.754021	960.687	965.689	331.558
0.754188	965.689	970.691	234.074
0.754354	970.691	975.693	0
0.754546	975.693	980.696	0
0.754735	980.696	985.698	0
0.754899	985.698	990.7	287.552
0.755063	990.7	995.702	351.262
0.755237	995.702	1000.7	0
0.75541	1000.7	1005.71	350.59
0.755582	1005.71	1010.71	420.693
0.755755	1010.71	1015.71	329.538
0.755944	1015.71	1020.71	0
0.756116	1020.71	1025.72	247.532
0.756289	1025.72	1030.72	153.983
0.756462	1030.72	1035.72	149.398
0.756645	1035.72	1040.72	0
0.756834	1040.72	1045.73	181.251
0.757009	1045.73	1050.73	226.639
0.757183	1050.73	1055.73	0
0.757371	1055.73	1060.73	0
0.757547	1060.73	1065.73	224.472
0.757723	1065.73	1070.74	156.634
0.757897	1070.74	1075.74	432.916
0.75807	1075.74	1080.74	107.113
0.758276	380.423	385.425	1870.7
0.758442	385.425	390.427	0
0.758609	390.427	395.43	436.898
0.758777	395.43	400.432	589.948
0.758946	400.432	405.434	447.021
0.759135	405.434	410.436	205.016
0.759324	410.436	415.439	114.808
0.759488	415.439	420.441	114.026
0.760965	420.441	425.443	400.654
0.761129	425.443	430.446	186.266
0.761293	430.446	435.448	0
0.761457	435.448	440.45	0
0.761625	440.45	445.452	143.171
0.761819	445.452	450.455	0
0.761989	450.455	455.457	420.97
0.762158	455.457	460.459	143.675
0.762322	460.459	465.461	80.1964
0.762486	465.461	470.464	0
0.762675	470.464	475.466	553.857
0.762839	475.466	480.468	113.37
0.763003	480.468	485.471	551.843
0.763217	485.471	490.473	86.5177
0.763381	490.473	495.475	499.801
0.763548	495.475	500.477	127.496
0.763714	500.477	505.48	134.628
0.763881	505.48	510.482	259.156
0.764047	510.482	515.484	129.209
0.764241	515.484	520.486	353.051
0.764432	520.486	525.489	0
0.764623	525.489	530.491	0
0.764811	530.491	535.493	446.978
0.765001	535.493	540.496	157.587
0.765165	540.496	545.498	0
0.765328	545.498	550.5	970.621
0.765517	550.5	555.502	0
0.765731	555.502	560.505	143.541
0.76592	560.505	565.507	98.2113
0.766087	565.507	570.509	322.381
0.766278	570.509	575.511	232.99
0.766442	575.511	580.514	200.001
0.766631	580.514	585.516	470.769
0.766797	585.516	590.518	123.234
0.766986	590.518	595.521	0
0.767175	595.521	600.523	0
0.767339	600.523	605.525	494.322
0.767503	605.525	610.527	0
0.767667	610.527	615.53	238.521
0.767831	615.53	620.532	0
0.767995	620.532	625.534	0
0.768184	625.534	630.536	250.958
0.768373	630.537	635.539	0
0.768537	635.539	640.541	54.4106
0.768726	640.541	645.543	286.72
0.76889	645.543	650.546	0
0.769054	650.546	655.548	189.013
0.769244	655.548	660.55	345.491
0.769411	660.55	665.552	0
0.769575	665.552	670.555	0
0.769764	670.555	675.557	658.245
0.769953	675.557	680.559	0
0.770142	680.559	685.561	134.157
0.771563	685.561	690.564	371.247
0.771752	690.564	695.566	0
0.771941	695.566	700.568	0
0.77213	700.568	705.571	0
0.772318	705.571	710.573	329.135
0.772493	710.573	715.575	387.628
0.772682	715.575	720.577	0
0.772848	720.577	725.58	85.2071
0.773015	725.58	730.582	169.583
0.773183	730.582	735.584	225.428
0.773377	735.584	740.587	202.723
0.77357	740.587	745.589	0
0.773736	745.589	750.591	432.512
0.773925	750.591	755.593	54.0578
0.774115	755.593	760.596	372.356
0.774304	760.596	765.598	461.696
0.774493	765.598	770.6	251.437
0.774656	770.6	775.602	607.716
0.774845	775.602	780.605	75.1517
0.775034	780.605	785.607	542.166
0.775223	785.607	790.609	0
0.775389	790.609	795.612	174.116
0.775578	795.612	800.614	171.044
0.775744	800.614	805.616	169.904
0.775934	805.616	810.618	0
0.776123	810.618	815.621	317.91
0.776289	815.621	820.623	681.506
0.776478	820.623	825.625	94.4814
0.776667	825.625	830.627	722.333
0.776856	830.627	835.63	189.038
0.777045	835.63	840.632	94.1033
0.777219	840.632	845.634	0
0.777383	845.634	850.637	458.092
0.777574	850.637	855.639	0
0.777741	855.639	860.641	435.461
0.777905	860.641	865.643	0
0.778069	865.643	870.646	285.612
0.778233	870.646	875.648	387.376
0.778407	875.648	880.65	258.803
0.778571	880.65	885.652	554.084
0.778766	885.652	890.655	0
0.778933	890.655	895.657	71.9763
0.779127	895.657	900.659	91.3971
0.779316	900.659	905.662	375.985
0.779482	905.662	910.664	115.918
0.779648	910.664	915.666	85.0811
0.779837	915.666	920.668	0
0.780026	920.668	925.671	277.169
0.780215	925.671	930.673	196.019
0.780583	930.673	935.675	172.96
0.781949	935.675	940.677	306.533
0.782138	940.677	945.68	412.956
0.78231	945.68	950.682	88.4709
0.782503	950.682	955.684	178.857
0.782675	955.684	960.687	66.5327
0.782839	960.687	965.689	209.502
0.783004	965.689	970.691	229.237
0.783168	970.691	975.693	395.315
0.783382	975.693	980.696	0
0.783574	980.696	985.698	217.002
0.783741	985.698	990.7	0
0.783908	990.7	995.702	241.254
0.784077	995.702	1000.7	0
0.784251	1000.7	1005.71	576.591
0.784423	1005.71	1010.71	413.989
0.784596	1010.71	1015.71	318.021
0.78482	1015.71	1020.71	158.267
0.784993	1020.71	1025.72	84.1571
0.785165	1025.72	1030.72	0
0.785338	1030.72	1035.72	410.693
0.785511	1035.72	1040.72	151.79
0.7857	1040.72	1045.73	96.4174
0.785873	1045.73	1050.73	87.9541
0.786046	1050.73	1055.73	579.715
0.786235	1055.73	1060.73	203.203
0.786408	1060.73	1065.73	0
0.786582	1065.73	1070.74	304.79
0.786755	1070.74	1075.74	260.939
0.786929	1075.74	1080.74	97.4769
0.787135	380.423	385.425	2736.09
0.787299	385.425	390.427	0
0.787462	390.427	395.43	243.121
0.787625	395.43	400.432	1343.83
0.787789	400.432	405.434	518.249
0.788006	405.434	410.436	78.2262
0.788195	410.436	415.439	234.56
0.788362	415.439	420.441	0
0.788529	420.441	425.443	0
0.788697	425.443	430.446	92.927
0.788866	430.446	435.448	228.405
0.78903	435.448	440.45	410.764
0.789194	440.45	445.452	287.083
0.789383	445.452	450.455	181.453
0.789557	450.455	455.457	357.084
0.789721	455.457	460.459	248.712
0.789887	460.459	465.461	501.943
0.790053	465.461	470.464	169.129
0.790245	470.464	475.466	291.383
0.790409	475.466	480.468	64.6395
0.790748	480.468	485.471	0
0.792143	485.471	490.473	250.958
0.792307	490.473	495.475	414.494
0.792471	495.475	500.477	0
0.792635	500.477	505.48	160.157
0.792801	505.48	510.482	128.932
0.792968	510.482	515.484	353.304
0.793161	515.484	520.486	58.8461
0.793355	520.486	525.489	144.255
0.793548	525.489	530.491	946.641
0.793737	530.491	535.493	172.758
0.793926	535.493	540.496	0
0.79409	540.496	545.498	88.2062
0.794254	545.498	550.5	550.729
0.794442	550.5	555.502	61.9964
0.794657	555.502	560.505	272.532
0.794849	560.505	565.507	390.841
0.795015	565.507	570.509	109.476
0.795207	570.509	575.511	622.323
0.795371	575.511	580.514	197.708
0.79556	580.514	585.516	546.324
0.795733	585.516	590.518	70.691
0.795922	590.518	595.521	0
0.796111	595.521	600.523	143.452
0.796275	600.523	605.525	126.412
0.796439	605.525	610.527	104.638
0.796603	610.527	615.53	412.183
0.796768	615.53	620.532	70.7363
0.796932	620.532	625.534	0
0.797121	625.534	630.536	254.84
0.797335	630.537	635.539	100.428
0.797501	635.539	640.541	346.172
0.797694	640.541	645.543	87.0582
0.79786	645.543	650.546	0
0.79803	650.546	655.548	90.3629
0.798227	655.548	660.55	0
0.798397	660.55	665.552	0
0.798565	665.552	670.555	194.218
0.798756	670.555	675.557	398.258
0.798945	675.557	680.559	554.74
0.799134	680.559	685.561	70.7868
0.799323	685.561	690.564	178.783
0.799512	690.564	695.566	294.121
0.799701	695.566	700.568	135.737
0.79989	700.568	705.571	245.188
0.800079	705.571	710.573	0
0.800242	710.573	715.575	280.723
0.800431	715.575	720.577	254.488
0.800595	720.577	725.58	60.0653
0.800955	725.58	730.582	0
0.801121	730.582	735.584	0
0.801314	735.584	740.587	62.6637
0.801505	740.587	745.589	0
0.801669	745.589	750.591	315.955
0.801858	750.591	755.593	384.78
0.803239	755.593	760.596	176.211
0.803427	760.596	765.598	0
0.803619	765.598	770.6	0
0.803788	770.6	775.602	234.434
0.803982	775.602	780.605	144.122
0.804171	780.605	785.607	386.073
0.80436	785.607	790.609	189.87
0.804524	790.609	795.612	93.3221
0.804713	795.612	800.614	0
0.804877	800.614	805.616	170.213
0.805066	805.616	810.618	615.225
0.805255	810.618	815.621	0
0.805419	815.621	820.623	232.587
0.805607	820.623	825.625	438.712
0.805797	825.625	830.627	0
0.805986	830.627	835.63	0
0.8062	835.63	840.632	191.649
0.806364	840.632	845.634	0
0.806531	845.634	850.637	153.958
0.806723	850.637	855.639	0
0.806892	855.639	860.641	116.029
0.807061	860.641	865.643	155.827
0.807226	865.643	870.646	132.668
0.807392	870.646	875.648	543.817
0.807565	875.648	880.65	146.876
0.807736	880.65	885.652	300.707
0.807927	885.652	890.655	317.809
0.808091	890.655	895.657	153.025
0.80828	895.657	900.659	65.3482
0.808469	900.659	905.662	110.963
0.808633	905.662	910.664	0
0.808797	910.664	915.666	118.877
0.808986	915.666	920.668	277.875
0.809175	920.668	925.671	0
0.809364	925.671	930.673	0
0.809528	930.673	935.675	109.333
0.809719	935.675	940.677	0
0.809909	940.677	945.68	0
0.810073	945.68	950.682	482.185
0.810262	950.682	955.684	151.513
0.810426	955.684	960.687	0
0.81059	960.687	965.689	82.4164
0.810754	965.689	970.691	0
0.810919	970.691	975.693	56.3822
0.811107	975.693	980.696	368.071
0.811297	980.696	985.698	247.254
0.811461	985.698	990.7	136.377
0.811625	990.7	995.702	129.235
0.811964	995.702	1000.7	424.851
0.813341	1000.7	1005.71	438.158
0.813513	1005.71	1010.71	106.351
0.813686	1010.71	1015.71	166.195
0.813875	1015.71	1020.71	109.794
0.814047	1020.71	1025.72	60.081
0.81422	1025.72	1030.72	132.996
0.814393	1030.72	1035.72	111.871
0.814566	1035.72	1040.72	129.212
0.814755	1040.72	1045.73	0
0.814929	1045.73	1050.73	127.546
0.815102	1050.73	1055.73	0
0.815291	1055.73	1060.73	0
0.815464	1060.73	1065.73	115.474
0.815638	1065.73	1070.74	348.51
0.815811	1070.74	1075.74	0
0.815985	1075.74	1080.74	141.432
0.816191	380.423	385.425	2510.67
0.816354	385.425	390.427	329.261
0.816518	390.427	395.43	205.697
0.816693	395.43	400.432	626.586
0.816857	400.432	405.434	542.367
0.817048	405.434	410.436	258.652
0.81724	410.436	415.439	340.299
0.817404	415.439	420.441	455.422
0.817568	420.441	425.443	229.84
0.817735	425.443	430.446	124.421
0.817904	430.446	435.448	272.274
0.81807	435.448	440.45	178.43
0.818236	440.45	445.452	248.788
0.818425	445.452	450.455	247.784
0.818589	450.455	455.457	295.768
0.818753	455.457	460.459	166.145
0.818917	460.459	465.461	410.738
0.819082	465.461	470.464	0
0.819271	470.464	475.466	126.982
0.819435	475.466	480.468	78.4531
0.819605	480.468	485.471	151.135
0.819794	485.471	490.473	306.605
0.819959	490.473	495.475	330.978
0.820123	495.475	500.477	0
0.820287	500.477	505.48	324.17
0.820451	505.48	510.482	0
0.820615	510.482	515.484	1034.03
0.820806	515.484	520.486	70.0861
0.820995	520.486	525.489	0
0.821185	525.489	530.491	0
0.821375	530.491	535.493	0
0.821564	535.493	540.496	607.766
0.821898	540.496	545.498	484.637
0.822064	545.498	550.5	872.322
0.823434	550.5	555.502	138.773
0.823623	555.502	560.505	173.388
0.823815	560.505	565.507	0
0.823979	565.507	570.509	867.48
0.824167	570.509	575.511	278.807
0.824332	575.511	580.514	543.212
0.824546	580.514	585.516	518.274
0.82471	585.516	590.518	501.84
0.824901	590.518	595.521	57.7624
0.825093	595.521	600.523	90.0349
0.825256	600.523	605.525	82.8634
0.82542	605.525	610.527	80.1417
0.825588	610.527	615.53	323.667
0.825756	615.53	620.532	159.956
0.825922	620.532	625.534	303.631
0.826111	625.534	630.536	0
0.8263	630.537	635.539	88.7354
0.826464	635.539	640.541	313.899
0.826653	640.541	645.543	407.819
0.826817	645.543	650.546	146.997
0.826981	650.546	655.548	291.08
0.827173	655.548	660.55	362.754
0.827337	660.55	665.552	0
0.827501	665.552	670.555	504.262
0.82769	670.555	675.557	0
0.827879	675.557	680.559	381.252
0.828068	680.559	685.561	416.661
0.828257	685.561	690.564	0
0.828446	690.564	695.566	109.409
0.828639	695.566	700.568	278.58
0.828831	700.568	705.571	55.3227
0.829019	705.571	710.573	0
0.829183	710.573	715.575	58.7453
0.829373	715.575	720.577	178.985
0.829539	720.577	725.58	251.866
0.829703	725.58	730.582	241.433
0.829867	730.582	735.584	635.664
0.830056	735.584	740.587	0
0.830245	740.587	745.589	221.7
0.830411	745.589	750.591	482.79
0.830599	750.591	755.593	235.611
0.830816	755.593	760.596	0
0.831003	760.596	765.598	141.886
0.831195	765.598	770.6	0
0.831368	770.6	775.602	349.624
0.831557	775.602	780.605	681.38
0.831749	780.605	785.607	161.468
0.831938	785.607	790.609	272.179
0.832273	790.609	795.612	0
0.832463	795.612	800.614	706.279
0.832627	800.614	805.616	231.806
0.834014	805.616	810.618	194.878
0.834203	810.618	815.621	170.509
0.834377	815.621	820.623	422.029
0.834566	820.623	825.625	249.141
0.834759	825.625	830.627	379.461
0.834952	830.627	835.63	0
0.835145	835.63	840.632	339.317
0.835311	840.632	845.634	496.752
0.835475	845.634	850.637	392.682
0.835665	850.637	855.639	77.5206
0.835829	855.639	860.641	0
0.835993	860.641	865.643	512.403
0.836157	865.643	870.646	198.399
0.836321	870.646	875.648	135.783
0.836487	875.648	880.65	650.754
0.836651	880.65	885.652	437.629
0.836847	885.652	890.655	330.622
0.837011	890.655	895.657	361.302
0.8372	895.657	900.659	0
0.837392	900.659	905.662	309.074
0.837556	905.662	910.664	0
0.83772	910.664	915.666	0
0.837934	915.666	920.668	257.764
0.838124	920.668	925.671	256.129
0.838316	925.671	930.673	63.0674
0.838484	930.673	935.675	0
0.838673	935.675	940.677	72.0771
0.838866	940.677	945.68	260.393
0.83903	945.68	950.682	71.5731
0.839219	950.682	955.684	117.078
0.839383	955.684	960.687	106.427
0.839547	960.687	965.689	455.245
0.839711	965.689	970.691	125.354
0.839875	970.691	975.693	152.319
0.840064	975.693	980.696	60.8119
0.840253	980.696	985.698	476.739
0.840417	985.698	990.7	506.253
0.840581	990.7	995.702	378.202
0.840745	995.702	1000.7	323.107
0.840917	1000.7	1005.71	269.684
0.841089	1005.71	1010.71	0
0.841262	1010.71	1015.71	0
0.841485	1015.71	1020.71	316.724
0.841657	1020.71	1025.72	174.825
0.84183	1025.72	1030.72	257.037
0.842003	1030.72	1035.72	0
0.842176	1035.72	1040.72	0
0.842365	1040.72	1045.73	0
0.843842	1045.73	1050.73	412.049
0.844015	1050.73	1055.73	238.672
0.844238	1055.73	1060.73	267.693
0.844412	1060.73	1065.73	102.42
0.844585	1065.73	1070.74	0
0.844759	1070.74	1075.74	114.202
0.844932	1075.74	1080.74	143.012
0.845138	380.423	385.425	1457.13
0.845302	385.425	390.427	578.985
0.845466	390.427	395.43	627.949
0.845632	395.43	400.432	829.492
0.845802	400.432	405.434	208.897
0.845993	405.434	410.436	518.627
0.846187	410.436	415.439	783.397
0.846355	415.439	420.441	212.753
0.846523	420.441	425.443	500.431
0.846689	425.443	430.446	299.671
0.846855	430.446	435.448	78.7303
0.847019	435.448	440.45	396.567
0.847183	440.45	445.452	0
0.847372	445.452	450.455	0
0.847537	450.455	455.457	261.846
0.847701	455.457	460.459	509.685
0.847865	460.459	465.461	345.919
0.848029	465.461	470.464	389.518
0.848217	470.464	475.466	512.158
0.848392	475.466	480.468	123.536
0.848556	480.468	485.471	629.842
0.848747	485.471	490.473	452.798
0.848917	490.473	495.475	322.204
0.849086	495.475	500.477	325.304
0.849254	500.477	505.48	254.742
0.849418	505.48	510.482	423.339
0.849582	510.482	515.484	254.513
0.849775	515.484	520.486	335.335
0.849964	520.486	525.489	84.9047
0.850156	525.489	530.491	0
0.850345	530.491	535.493	408.092
0.850534	535.493	540.496	382.009
0.850698	540.496	545.498	286.528
0.850862	545.498	550.5	958.574
0.851052	550.5	555.502	114.581
0.851241	555.502	560.505	502.296
0.85143	560.505	565.507	188.257
0.851594	565.507	570.509	456.555
0.851787	570.509	575.511	0
0.851961	575.511	580.514	0
0.85215	580.514	585.516	1187.28
0.852317	585.516	590.518	774.4
0.852506	590.518	595.521	193.768
0.852694	595.521	600.523	0
0.854171	600.523	605.525	549.782
0.854335	605.525	610.527	197.103
0.854499	610.527	615.53	451.288
0.854663	615.53	620.532	0
0.854829	620.532	625.534	231.781
0.855021	625.534	630.536	201.211
0.855209	630.537	635.539	345.995
0.855373	635.539	640.541	66.2303
0.855562	640.541	645.543	382.16
0.855737	645.543	650.546	195.339
0.855901	650.546	655.548	322.401
0.856093	655.548	660.55	223.338
0.856259	660.55	665.552	66.2554
0.856428	665.552	670.555	70.8422
0.856621	670.555	675.557	402.245
0.856811	675.557	680.559	705.952
0.857	680.559	685.561	417.24
0.857189	685.561	690.564	435.814
0.857403	690.564	695.566	489.781
0.857592	695.566	700.568	0
0.857784	700.568	705.571	0
0.857977	705.571	710.573	0
0.858145	710.573	715.575	177.118
0.858338	715.575	720.577	0
0.858502	720.577	725.58	0
0.858666	725.58	730.582	0
0.858831	730.582	735.584	0
0.85902	735.584	740.587	76.4621
0.859212	740.587	745.589	378.026
0.859379	745.589	750.591	99.6477
0.859568	750.591	755.593	341.207
0.859759	755.593	760.596	383.777
0.859948	760.596	765.598	236.25
0.860137	765.598	770.6	465.826
0.860301	770.6	775.602	126.665
0.86049	775.602	780.605	1143.74
0.860679	780.605	785.607	0
0.860867	785.607	790.609	0
0.861031	790.609	795.612	168.222
0.861247	795.612	800.614	0
0.861411	800.614	805.616	332.159
0.861602	805.616	810.618	197.355
0.861794	810.618	815.621	173.951
0.861958	815.621	820.623	381.177
0.862147	820.623	825.625	62.5004
0.862335	825.625	830.627	128.63
0.862524	830.627	835.63	388.561
0.862713	835.63	840.632	352.673
0.862877	840.632	845.634	466.648
0.863041	845.634	850.637	0
0.86323	850.637	855.639	250.48
0.863394	855.639	860.641	369.685
0.864823	860.641	865.643	259.25
0.864987	865.643	870.646	679.185
0.865151	870.646	875.648	406.429
0.865315	875.648	880.65	278.354
0.865479	880.65	885.652	130.394
0.865693	885.652	890.655	176.79
0.865857	890.655	895.657	251.085
0.86605	895.657	900.659	0
0.866244	900.659	905.662	352.749
0.866408	905.662	910.664	103.859
0.866571	910.664	915.666	0
0.866765	915.666	920.668	0
0.866953	920.668	925.671	255.596
0.867146	925.671	930.673	191.155
0.86731	930.673	935.675	167.894
0.867499	935.675	940.677	272.123
0.867688	940.677	945.68	0
0.867862	945.68	950.682	0
0.868051	950.682	955.684	0
0.868217	955.684	960.687	197.531
0.868384	960.687	965.689	244.709
0.868552	965.689	970.691	424.468
0.868725	970.691	975.693	150.832
0.868914	975.693	980.696	117.339
0.869106	980.696	985.698	248.162
0.86927	985.698	990.7	298.339
0.869435	990.7	995.702	149.142
0.869598	995.702	1000.7	239.719
0.869771	1000.7	1005.71	0
0.869943	1005.71	1010.71	321.096
0.870116	1010.71	1015.71	278.304
0.870305	1015.71	1020.71	367.013
0.870477	1020.71	1025.72	54.3854
0.87065	1025.72	1030.72	207.788
0.870823	1030.72	1035.72	0
0.870996	1035.72	1040.72	329.64
0.871185	1040.72	1045.73	248.011
0.871358	1045.73	1050.73	78.9319
0.871531	1050.73	1055.73	293.021
0.87172	1055.73	1060.73	0
0.871893	1060.73	1065.73	150.05
0.87207	1065.73	1070.74	0
0.872244	1070.74	1075.74	215.766
0.872417	1075.74	1080.74	283.728
0.872623	380.423	385.425	1257.95
0.872797	385.425	390.427	512.46
0.872961	390.427	395.43	774.878
0.873125	395.43	400.432	1037.81
0.873289	400.432	405.434	267.834
0.874707	405.434	410.436	530.346
0.874895	410.436	415.439	898.468
0.875062	415.439	420.441	0
0.875229	420.441	425.443	262.94
0.875395	425.443	430.446	450.608
0.875565	430.446	435.448	269.356
0.875734	435.448	440.45	113.42
0.875902	440.45	445.452	753.176
0.876091	445.452	450.455	290.551
0.876255	450.455	455.457	251.639
0.876419	455.457	460.459	658.396
0.876583	460.459	465.461	144.683
0.876757	465.461	470.464	295.138
0.876946	470.464	475.466	0
0.877113	475.466	480.468	885.615
0.877282	480.468	485.471	157.284
0.877476	485.471	490.473	362.738
0.87764	490.473	495.475	643.212
0.877808	495.475	500.477	383.172
0.877976	500.477	505.48	213.031
0.87814	505.48	510.482	135.292
0.878306	510.482	515.484	520.911
0.878495	515.484	520.486	57.5357
0.878684	520.486	525.489	297.129
0.878873	525.489	530.491	268.777
0.879065	530.491	535.493	282.915
0.879254	535.493	540.496	605.472
0.879419	540.496	545.498	511.419
0.879583	545.498	550.5	802.393
0.879775	550.5	555.502	453.455
0.879989	555.502	560.505	388.315
0.880178	560.505	565.507	94.5009
0.880346	565.507	570.509	453.002
0.880537	570.509	575.511	498.333
0.880701	575.511	580.514	389.871
0.880891	580.514	585.516	716.713
0.881058	585.516	590.518	307.411
0.881247	590.518	595.521	200.479
0.881436	595.521	600.523	229.966
0.8816	600.523	605.525	90.4133
0.881764	605.525	610.527	159.37
0.881929	610.527	615.53	69.7585
0.882095	615.53	620.532	215.929
0.882259	620.532	625.534	72.9564
0.882448	625.534	630.536	248.132
0.882636	630.537	635.539	141.407
0.882804	635.539	640.541	526.638
0.882993	640.541	645.543	701.032
0.883354	645.543	650.546	90.8776
0.884661	650.546	655.548	0
0.88485	655.548	660.55	90.5248
0.885017	660.55	665.552	592.631
0.885183	665.552	670.555	0
0.885375	670.555	675.557	614.117
0.88557	675.557	680.559	210.14
0.885766	680.559	685.561	0
0.885959	685.561	690.564	341.534
0.886148	690.564	695.566	355.095
0.886337	695.566	700.568	286.544
0.886526	700.568	705.571	305.672
0.886715	705.571	710.573	0
0.886879	710.573	715.575	75.0508
0.887071	715.575	720.577	259.956
0.887245	720.577	725.58	119.878
0.88741	725.58	730.582	323.182
0.887576	730.582	735.584	470.492
0.887767	735.584	740.587	0
0.887961	740.587	745.589	197.96
0.888125	745.589	750.591	143.549
0.888317	750.591	755.593	150.807
0.888507	755.593	760.596	405.32
0.888696	760.596	765.598	0
0.888885	765.598	770.6	225.127
0.889049	770.6	775.602	298.313
0.889241	775.602	780.605	330.395
0.88943	780.605	785.607	109.023
0.889619	785.607	790.609	291.977
0.889783	790.609	795.612	303.404
0.889972	795.612	800.614	108.973
0.890136	800.614	805.616	262.678
0.890325	805.616	810.618	101.034
0.890514	810.618	815.621	386.612
0.890688	815.621	820.623	449.065
0.890877	820.623	825.625	280.246
0.891068	825.625	830.627	243.096
0.891264	830.627	835.63	407.668
0.89146	835.63	840.632	210.888
0.891626	840.632	845.634	0
0.89179	845.634	850.637	143.062
0.891979	850.637	855.639	541.838
0.892143	855.639	860.641	588.797
0.892307	860.641	865.643	291.371
0.892471	865.643	870.646	196.775
0.892635	870.646	875.648	626.919
0.892799	875.648	880.65	664.621
0.892963	880.65	885.652	133.998
0.893152	885.652	890.655	289.719
0.893316	890.655	895.657	363.116
0.893505	895.657	900.659	382.462
0.894897	900.659	905.662	82.6939
0.895071	905.662	910.664	0
0.895235	910.664	915.666	357.865
0.895427	915.666	920.668	422.551
0.895618	920.668	925.671	0
0.895809	925.671	930.673	0
0.895977	930.673	935.675	199.57
0.896165	935.675	940.677	0
0.896354	940.677	945.68	183.872
0.896519	945.68	950.682	141.7
0.896708	950.682	955.684	56.2813
0.896872	955.684	960.687	349.246
0.897043	960.687	965.689	212.335
0.897207	965.689	970.691	144.658
0.897371	970.691	975.693	331.151
0.89756	975.693	980.696	181.71
0.897749	980.696	985.698	592.065
0.897927	985.698	990.7	161.518
0.898092	990.7	995.702	0
0.89826	995.702	1000.7	167.81
0.898432	1000.7	1005.71	154.638
0.898604	1005.71	1010.71	122.985
0.898777	1010.71	1015.71	238.157
0.898966	1015.71	1020.71	564.62
0.899139	1020.71	1025.72	303.581
0.899312	1025.72	1030.72	0
0.899486	1030.72	1035.72	70.4841
0.899662	1035.72	1040.72	535.261
0.899851	1040.72	1045.73	0
0.900024	1045.73	1050.73	74.0679
0.900197	1050.73	1055.73	130.419
0.900386	1055.73	1060.73	112.778
0.900562	1060.73	1065.73	87.3493
0.900736	1065.73	1070.74	245.516
0.900909	1070.74	1075.74	124.891
0.901094	1075.74	1080.74	99.925
0.9013	380.423	385.425	1388.52
0.901466	385.425	390.427	0
0.901633	390.427	395.43	0
0.901801	395.43	400.432	932.641
0.90197	400.432	405.434	205.47
0.902159	405.434	410.436	442.467
0.902352	410.436	415.439	355.902
0.902516	415.439	420.441	255.319
0.90268	420.441	425.443	283.601
0.902844	425.443	430.446	443.652
0.903008	430.446	435.448	215.601
0.903173	435.448	440.45	534.433
0.903338	440.45	445.452	143.087
0.903531	445.452	450.455	253.731
0.903695	450.455	455.457	193.97
0.903863	455.457	460.459	387.864
0.905312	460.459	465.461	545.845
0.905476	465.461	470.464	299.948
0.905665	470.464	475.466	176.11
0.905829	475.466	480.468	0
0.905993	480.468	485.471	384.352
0.906182	485.471	490.473	287.738
0.906356	490.473	495.475	137.728
0.90652	495.475	500.477	0
0.906687	500.477	505.48	0
0.906853	505.48	510.482	638.645
0.90702	510.482	515.484	812.03
0.907212	515.484	520.486	98.8665
0.907401	520.486	525.489	55.9731
0.907593	525.489	530.491	452.168
0.907782	530.491	535.493	103.554
0.907971	535.493	540.496	451.991
0.908135	540.496	545.498	485.039
0.908309	545.498	550.5	527.697
0.908499	550.5	555.502	340.703
0.90869	555.502	560.505	517.001
0.908885	560.505	565.507	110.333
0.909053	565.507	570.509	422.661
0.909246	570.509	575.511	724.392
0.90941	575.511	580.514	317.139
0.909599	580.514	585.516	505.018
0.909763	585.516	590.518	530.598
0.909951	590.518	595.521	172.582
0.910141	595.521	600.523	136.266
0.910305	600.523	605.525	184.243
0.910469	605.525	610.527	316.232
0.910633	610.527	615.53	0
0.910797	615.53	620.532	65.323
0.910961	620.532	625.534	0
0.911149	625.534	630.536	389.544
0.911338	630.537	635.539	213.736
0.911513	635.539	640.541	261.679
0.911702	640.541	645.543	174.169
0.911869	645.543	650.546	0
0.912033	650.546	655.548	159.527
0.912222	655.548	660.55	1055.37
0.912387	660.55	665.552	67.2138
0.912562	665.552	670.555	389.827
0.912751	670.555	675.557	247.406
0.912945	675.557	680.559	549.802
0.913134	680.559	685.561	667.796
0.913323	685.561	690.564	88.8745
0.913512	690.564	695.566	141.195
