RT	Window.Low	Window.High	204.087
4.34155	720.577	725.58	4269.71
4.34172	725.58	730.582	4731.32
4.34188	730.582	735.584	9235.41
4.34207	735.584	740.587	2912.19
4.34226	740.587	745.589	6433.93
4.34242	745.589	750.591	0
4.34251	750.591	755.593	8163
4.3427	755.593	760.596	5809.38
4.34289	760.596	765.598	9745.22
4.34308	765.598	770.6	10354.3
4.34325	770.6	775.602	13622.6
4.34344	775.602	780.605	9070.7
4.34363	780.605	785.607	10582.4
4.34382	785.607	790.609	14464.3
4.34398	790.609	795.612	9530.97
4.34417	795.612	800.614	13477.5
4.34433	800.614	805.616	20761.2
4.34451	805.616	810.618	13007.3
4.34466	810.618	815.621	18022.9
4.34482	815.621	820.623	11926.8
4.34501	820.623	825.625	18569.4
4.3452	825.625	830.627	15870.8
4.34539	830.627	835.63	24884.5
4.34558	835.63	840.632	19778.3
4.34574	840.632	845.634	21581.5
4.3459	845.634	850.637	16726.8
4.34609	850.637	855.639	19514.2
4.34626	855.639	860.641	12356.2
4.34642	860.641	865.643	59901.6
4.34658	865.643	870.646	20696.7
4.34675	870.646	875.648	25618.5
4.34692	875.648	880.65	23840.9
4.34708	880.65	885.652	0
4.34717	885.652	890.655	19106.3
4.34734	890.655	895.657	67207.5
4.34753	895.657	900.659	21583.4
4.34773	900.659	905.662	25369.3
4.34789	905.662	910.664	20081.6
4.34806	910.664	915.666	32915.8
4.34825	915.666	920.668	36188.6
4.34844	920.668	925.671	50725
4.34862	925.671	930.673	101674
4.34923	930.673	935.675	46534.3
4.34942	935.675	940.677	31577.1
4.34961	940.677	945.68	54348
4.34978	945.68	950.682	32208.9
4.34997	950.682	955.684	38743.3
4.35014	955.684	960.687	39171
4.3503	960.687	965.689	48566.4
4.35048	965.689	970.691	80946.6
4.35064	970.691	975.693	40298.1
4.35084	975.693	980.696	49649.2
4.35101	980.696	985.698	107470
4.35118	985.698	990.7	38071.5
4.35134	990.7	995.702	133868
4.35151	995.702	1000.7	96980.8
4.35169	1000.7	1005.71	74351.4
4.35186	1005.71	1010.71	33613.4
4.35203	1010.71	1015.71	27663.8
4.35222	1015.71	1020.71	48392
4.35239	1020.71	1025.72	34274.8
4.35257	1025.72	1030.72	74623.5
4.35274	1030.72	1035.72	60306.5
4.35291	1035.72	1040.72	29740.5
4.3531	1040.72	1045.73	31970.9
4.35328	1045.73	1050.73	44586.7
4.35345	1050.73	1055.73	197160
4.35363	1055.73	1060.73	30508.5
4.3538	1060.73	1065.73	50264.6
4.35398	1065.73	1070.74	55443.5
4.35415	1070.74	1075.74	99246.4
4.35432	1075.74	1080.74	92692.6
4.35453	380.423	385.425	0
4.35469	385.425	390.427	0
4.35486	390.427	395.43	0
4.35502	395.43	400.432	0
4.35518	400.432	405.434	225.302
4.35537	405.434	410.436	0
4.35559	410.436	415.439	0
4.35575	415.439	420.441	0
4.35582	420.441	425.443	0
4.356	425.443	430.446	0
4.35616	430.446	435.448	0
4.35633	435.448	440.45	0
4.3565	440.45	445.452	0
4.3567	445.452	450.455	0
4.35686	450.455	455.457	494.056
4.35703	455.457	460.459	0
4.3572	460.459	465.461	0
4.35736	465.461	470.464	0
4.35755	470.464	475.466	0
4.35763	475.466	480.468	0
4.35779	480.468	485.471	0
4.35801	485.471	490.473	106.988
4.35817	490.473	495.475	0
4.35834	495.475	500.477	0
4.35851	500.477	505.48	0
4.35867	505.48	510.482	192.617
4.35883	510.482	515.484	1832.64
4.35943	515.484	520.486	860.389
4.35962	520.486	525.489	152.193
4.35981	525.489	530.491	713.991
4.36	530.491	535.493	155.095
4.36019	535.493	540.496	0
4.36036	540.496	545.498	0
4.36053	545.498	550.5	1891.47
4.36072	550.5	555.502	250.228
4.36091	555.502	560.505	1938.69
4.36109	560.505	565.507	0
4.36126	565.507	570.509	0
4.36145	570.509	575.511	554.943
4.36161	575.511	580.514	83.7283
4.3618	580.514	585.516	0
4.36184	585.516	590.518	0
4.36198	590.518	595.521	1945.58
4.36217	595.521	600.523	0
4.36223	600.523	605.525	1153.42
4.36239	605.525	610.527	0
4.36255	610.527	615.53	2965.47
4.36271	615.53	620.532	1090.43
4.36288	620.532	625.534	2239.03
4.36307	625.534	630.536	0
4.36313	630.537	635.539	1844.14
4.3633	635.539	640.541	1367.58
4.36349	640.541	645.543	816.116
4.36366	645.543	650.546	945.192
4.36382	650.546	655.548	0
4.36399	655.548	660.55	30980.1
4.36416	660.55	665.552	3667.86
4.36432	665.552	670.555	1683.53
4.36451	670.555	675.557	2180.74
4.3647	675.557	680.559	1733.98
4.36489	680.559	685.561	4499.04
4.36508	685.561	690.564	4023.44
4.36527	690.564	695.566	3431.65
4.36546	695.566	700.568	5541.74
4.36567	700.568	705.571	3598.51
4.36586	705.571	710.573	2364.72
4.36603	710.573	715.575	5566.42
4.36622	715.575	720.577	2335.35
4.36639	720.577	725.58	4425.58
4.36655	725.58	730.582	3951.84
4.36672	730.582	735.584	5292.54
4.36691	735.584	740.587	4360.46
4.3671	740.587	745.589	5146.12
4.36727	745.589	750.591	5677.41
4.36742	750.591	755.593	6005.91
4.36761	755.593	760.596	5700.7
4.36777	760.596	765.598	7139.26
4.36796	765.598	770.6	13019.8
4.36813	770.6	775.602	13508.1
4.36834	775.602	780.605	10092.8
4.36853	780.605	785.607	9027.08
4.36881	785.607	790.609	14264.4
4.36938	790.609	795.612	11952.4
4.36957	795.612	800.614	9244.74
4.36974	800.614	805.616	20038.8
4.36994	805.616	810.618	10214.6
4.37013	810.618	815.621	16892.2
4.37029	815.621	820.623	17012.9
4.37045	820.623	825.625	18347.3
4.37064	825.625	830.627	15398.5
4.37083	830.627	835.63	25935
4.37102	835.63	840.632	23188.1
4.37118	840.632	845.634	35453.2
4.37135	845.634	850.637	15335.3
4.37154	850.637	855.639	15514.5
4.3717	855.639	860.641	19513.9
4.37187	860.641	865.643	39562.7
4.37204	865.643	870.646	16635
4.37217	870.646	875.648	33543.9
4.37233	875.648	880.65	24586.1
4.3725	880.65	885.652	0
4.37259	885.652	890.655	26084.5
4.37276	890.655	895.657	52216.1
4.37295	895.657	900.659	18361.1
4.37314	900.659	905.662	21144.7
4.3733	905.662	910.664	23495.4
4.37347	910.664	915.666	31154.8
4.37366	915.666	920.668	33960.3
4.37385	920.668	925.671	54050.7
4.37404	925.671	930.673	140531
4.37421	930.673	935.675	43013.4
4.3744	935.675	940.677	33701.2
4.37458	940.677	945.68	60236.5
4.37476	945.68	950.682	30677.3
4.37495	950.682	955.684	39594.1
4.37511	955.684	960.687	55825.5
4.37528	960.687	965.689	52473.1
4.37545	965.689	970.691	62496.8
4.37562	970.691	975.693	42121.9
4.37581	975.693	980.696	42940.5
4.376	980.696	985.698	116813
4.37616	985.698	990.7	40701.2
4.37633	990.7	995.702	84469.8
4.37649	995.702	1000.7	70050.6
4.37666	1000.7	1005.71	84665.4
4.37684	1005.71	1010.71	29390.8
4.37701	1010.71	1015.71	29047.5
4.37714	1015.71	1020.71	47156.4
4.37731	1020.71	1025.72	34871.6
4.37748	1025.72	1030.72	57533.2
4.37766	1030.72	1035.72	50936.6
4.37783	1035.72	1040.72	33913.8
4.37802	1040.72	1045.73	33482.3
4.37819	1045.73	1050.73	39709.3
4.37836	1050.73	1055.73	128542
4.37855	1055.73	1060.73	38463.9
4.37873	1060.73	1065.73	59042.8
4.3789	1065.73	1070.74	57711.1
4.37907	1070.74	1075.74	108748
4.37972	1075.74	1080.74	74665.1
4.37993	380.423	385.425	0
4.3801	385.425	390.427	0
4.38026	390.427	395.43	0
4.38042	395.43	400.432	0
4.38059	400.432	405.434	0
4.38078	405.434	410.436	0
4.38097	410.436	415.439	0
4.38114	415.439	420.441	0
4.3812	420.441	425.443	0
4.38137	425.443	430.446	0
4.38153	430.446	435.448	90.0853
4.3817	435.448	440.45	0
4.38186	440.45	445.452	0
4.38205	445.452	450.455	343.097
4.38222	450.455	455.457	0
4.38238	455.457	460.459	0
4.38256	460.459	465.461	145.868
4.38272	465.461	470.464	97.3545
4.38291	470.464	475.466	0
4.38301	475.466	480.468	0
4.38318	480.468	485.471	0
4.38338	485.471	490.473	469.509
4.38354	490.473	495.475	79.3893
4.38371	495.475	500.477	0
4.38388	500.477	505.48	129.638
4.38405	505.48	510.482	0
4.38421	510.482	515.484	1722.9
4.3844	515.484	520.486	0
4.38459	520.486	525.489	380.876
4.38478	525.489	530.491	767.681
4.38497	530.491	535.493	0
4.38516	535.493	540.496	992.605
4.38532	540.496	545.498	0
4.38549	545.498	550.5	965.006
4.38567	550.5	555.502	0
4.38589	555.502	560.505	0
4.38608	560.505	565.507	0
4.38624	565.507	570.509	0
4.38644	570.509	575.511	85.8372
4.3866	575.511	580.514	1501.9
4.38679	580.514	585.516	0
4.38683	585.516	590.518	0
4.38697	590.518	595.521	0
4.38716	595.521	600.523	0
4.38723	600.523	605.525	593.212
4.38739	605.525	610.527	638.065
4.38755	610.527	615.53	4040.57
4.38772	615.53	620.532	2641.54
4.38788	620.532	625.534	1572.11
4.38807	625.534	630.536	0
4.38814	630.537	635.539	1249.08
4.3883	635.539	640.541	776.365
4.38849	640.541	645.543	0
4.38866	645.543	650.546	1097.07
4.38894	650.546	655.548	1342.05
4.38913	655.548	660.55	29514.8
4.3897	660.55	665.552	1831.53
4.38987	665.552	670.555	2371.84
4.39006	670.555	675.557	4111.81
4.39025	675.557	680.559	3811.21
4.39044	680.559	685.561	4170.06
4.39063	685.561	690.564	4995.04
4.39084	690.564	695.566	4298.51
4.39103	695.566	700.568	5964.8
4.39122	700.568	705.571	3781.93
4.39141	705.571	710.573	2675.32
4.39158	710.573	715.575	7680.89
4.39178	715.575	720.577	2634.74
4.39194	720.577	725.58	4689.2
4.39211	725.58	730.582	8757.97
4.39227	730.582	735.584	3673.64
4.39249	735.584	740.587	5246.12
4.39267	740.587	745.589	3826.35
4.39284	745.589	750.591	3071.56
4.39293	750.591	755.593	8877.97
4.39312	755.593	760.596	7858.28
4.39326	760.596	765.598	4597.07
4.39343	765.598	770.6	11552.8
4.39359	770.6	775.602	12248.4
4.39379	775.602	780.605	8739.04
4.39398	780.605	785.607	10701.1
4.39417	785.607	790.609	15314.1
4.39433	790.609	795.612	9488.86
4.39452	795.612	800.614	11018.7
4.39469	800.614	805.616	18570.9
4.39488	805.616	810.618	13730.9
4.39507	810.618	815.621	20495.7
4.39523	815.621	820.623	15578
4.39542	820.623	825.625	18956.6
4.39561	825.625	830.627	13500.7
4.39582	830.627	835.63	23010
4.39601	835.63	840.632	29157.2
4.39618	840.632	845.634	54553.6
4.39634	845.634	850.637	17660.2
4.39653	850.637	855.639	22731.8
4.3967	855.639	860.641	16959
4.39687	860.641	865.643	35196.6
4.39703	865.643	870.646	19173
4.39713	870.646	875.648	46694.8
4.3973	875.648	880.65	27155.2
4.39747	880.65	885.652	39242.1
4.39756	885.652	890.655	36760
4.39772	890.655	895.657	37481.1
4.39792	895.657	900.659	22733.6
4.39811	900.659	905.662	23558
4.39827	905.662	910.664	27545.8
4.39843	910.664	915.666	44166.9
4.39862	915.666	920.668	33420.7
4.39881	920.668	925.671	53174.5
4.399	925.671	930.673	113343
4.39916	930.673	935.675	51989
4.39936	935.675	940.677	36549.8
4.39996	940.677	945.68	46408.7
4.40013	945.68	950.682	36642.4
4.40031	950.682	955.684	41044.4
4.40048	955.684	960.687	44459.5
4.40065	960.687	965.689	50395.6
4.40081	965.689	970.691	58310.1
4.40099	970.691	975.693	39753
4.40118	975.693	980.696	45814.4
4.40137	980.696	985.698	128550
4.40154	985.698	990.7	48010.8
4.4017	990.7	995.702	90440.1
4.40187	995.702	1000.7	61920.8
4.40204	1000.7	1005.71	84506.8
4.40222	1005.71	1010.71	31084.2
4.40237	1010.71	1015.71	33824.8
4.40248	1015.71	1020.71	43738.5
4.40265	1020.71	1025.72	39531.9
4.40283	1025.72	1030.72	52364.8
4.403	1030.72	1035.72	50789.7
4.40318	1035.72	1040.72	38062
4.40337	1040.72	1045.73	39385.7
4.40354	1045.73	1050.73	39968
4.40372	1050.73	1055.73	108270
4.40391	1055.73	1060.73	44247.6
4.40408	1060.73	1065.73	65701.1
4.40425	1065.73	1070.74	61668
4.40443	1070.74	1075.74	112874
4.4046	1075.74	1080.74	70957.4
4.4048	380.423	385.425	0
4.40497	385.425	390.427	0
4.40513	390.427	395.43	0
4.4053	395.43	400.432	0
4.40546	400.432	405.434	0
4.40565	405.434	410.436	0
4.40584	410.436	415.439	0
4.40602	415.439	420.441	0
4.40614	420.441	425.443	0
4.4063	425.443	430.446	0
4.40647	430.446	435.448	0
4.40664	435.448	440.45	0
4.4068	440.45	445.452	0
4.407	445.452	450.455	0
4.40716	450.455	455.457	0
4.40733	455.457	460.459	163.232
4.4075	460.459	465.461	0
4.40767	465.461	470.464	0
4.40786	470.464	475.466	0
4.40798	475.466	480.468	192.027
4.40814	480.468	485.471	0
4.40833	485.471	490.473	0
4.4085	490.473	495.475	0
4.40866	495.475	500.477	0
4.40882	500.477	505.48	560.487
4.40899	505.48	510.482	0
4.40915	510.482	515.484	735.287
4.40934	515.484	520.486	0
4.40994	520.486	525.489	0
4.41016	525.489	530.491	1792.4
4.41035	530.491	535.493	664.68
4.41054	535.493	540.496	0
4.41071	540.496	545.498	971.855
4.41087	545.498	550.5	1212.78
4.41106	550.5	555.502	0
4.41125	555.502	560.505	0
4.41144	560.505	565.507	0
4.41161	565.507	570.509	0
4.4118	570.509	575.511	0
4.41196	575.511	580.514	861.02
4.41215	580.514	585.516	0
4.4122	585.516	590.518	0
4.41239	590.518	595.521	710.665
4.41258	595.521	600.523	0
4.41265	600.523	605.525	479.034
4.41281	605.525	610.527	136.316
4.41298	610.527	615.53	3082.92
4.41314	615.53	620.532	1645.5
4.41331	620.532	625.534	991.79
4.4135	625.534	630.536	844.035
4.41358	630.537	635.539	1657.34
4.41375	635.539	640.541	927.198
4.41394	640.541	645.543	1282.34
4.41411	645.543	650.546	2563.84
4.41427	650.546	655.548	2769.6
4.41446	655.548	660.55	35096.5
4.41462	660.55	665.552	2822.67
4.41479	665.552	670.555	1586.3
4.41498	670.555	675.557	3772.58
4.41516	675.557	680.559	3394.99
4.41535	680.559	685.561	5054.39
4.41554	685.561	690.564	4793.7
4.41573	690.564	695.566	4958.71
4.41592	695.566	700.568	4448.87
4.41611	700.568	705.571	2560.4
4.41631	705.571	710.573	3161.76
4.41647	710.573	715.575	11702.7
4.41666	715.575	720.577	2934.59
4.41682	720.577	725.58	6636.86
4.41699	725.58	730.582	8062
4.41715	730.582	735.584	6062.16
4.41734	735.584	740.587	4606.33
4.41752	740.587	745.589	4528.98
4.41769	745.589	750.591	0
4.41781	750.591	755.593	7582.15
4.418	755.593	760.596	4444.12
4.4181	760.596	765.598	5977.19
4.41817	765.598	770.6	13511.2
4.41825	770.6	775.602	19180.3
4.41844	775.602	780.605	9881.84
4.41862	780.605	785.607	10825.1
4.41884	785.607	790.609	12563.7
4.419	790.609	795.612	0
4.4192	795.612	800.614	11354.7
4.41936	800.614	805.616	18712.4
4.41955	805.616	810.618	16151.1
4.42009	810.618	815.621	21534.8
4.42026	815.621	820.623	17974.9
4.42044	820.623	825.625	22894.9
4.42064	825.625	830.627	16830.1
4.42083	830.627	835.63	21167.1
4.421	835.63	840.632	20812.9
4.42117	840.632	845.634	36954.1
4.42134	845.634	850.637	15140.2
4.42153	850.637	855.639	19080.4
4.42169	855.639	860.641	21692.2
4.42185	860.641	865.643	31628.7
4.42202	865.643	870.646	23745.7
4.42212	870.646	875.648	98468.5
4.42228	875.648	880.65	37385.1
4.42245	880.65	885.652	28471.8
4.42254	885.652	890.655	33516.8
4.42271	890.655	895.657	50127.6
4.42289	895.657	900.659	24740.6
4.42308	900.659	905.662	23464.8
4.42326	905.662	910.664	33812.4
4.42342	910.664	915.666	34604.4
4.42361	915.666	920.668	35413.7
4.4238	920.668	925.671	54183.7
4.42399	925.671	930.673	89011.1
4.42416	930.673	935.675	56720.3
4.42435	935.675	940.677	42264.3
4.42456	940.677	945.68	45483.2
4.42472	945.68	950.682	32136.8
4.42492	950.682	955.684	41366.2
4.42508	955.684	960.687	38017.4
4.42525	960.687	965.689	50216.1
4.42542	965.689	970.691	49129
4.42559	970.691	975.693	42757.6
4.42578	975.693	980.696	44255.4
4.42596	980.696	985.698	152613
4.42609	985.698	990.7	51764.9
4.42625	990.7	995.702	88478.6
4.42642	995.702	1000.7	64909.9
4.42659	1000.7	1005.71	81777.5
4.42676	1005.71	1010.71	38930.5
4.42687	1010.71	1015.71	31194.3
4.427	1015.71	1020.71	47813.7
4.42718	1020.71	1025.72	42597.9
4.42735	1025.72	1030.72	50446.5
4.42753	1030.72	1035.72	49638.8
4.4277	1035.72	1040.72	37698.7
4.42786	1040.72	1045.73	29916.6
4.42803	1045.73	1050.73	53588.1
4.42821	1050.73	1055.73	133432
4.4284	1055.73	1060.73	45523.7
4.42858	1060.73	1065.73	62205.3
4.42875	1065.73	1070.74	56282.8
4.42892	1070.74	1075.74	110653
4.4291	1075.74	1080.74	62761.4
4.4293	380.423	385.425	0
4.42947	385.425	390.427	0
4.42963	390.427	395.43	0
4.4298	395.43	400.432	0
4.43041	400.432	405.434	0
4.43062	405.434	410.436	0
4.43081	410.436	415.439	0
4.43098	415.439	420.441	0
4.43115	420.441	425.443	0
4.43131	425.443	430.446	0
4.43148	430.446	435.448	710.538
4.43165	435.448	440.45	0
4.43181	440.45	445.452	0
4.432	445.452	450.455	269.045
4.43217	450.455	455.457	0
4.43233	455.457	460.459	0
4.4325	460.459	465.461	0
4.43266	465.461	470.464	0
4.43285	470.464	475.466	0
4.43302	475.466	480.468	0
4.43318	480.468	485.471	0
4.43337	485.471	490.473	327.824
4.43353	490.473	495.475	0
4.43371	495.475	500.477	0
4.43387	500.477	505.48	0
4.43404	505.48	510.482	0
4.4342	510.482	515.484	740.133
4.43439	515.484	520.486	0
4.43459	520.486	525.489	0
4.43478	525.489	530.491	0
4.43498	530.491	535.493	264.215
4.43516	535.493	540.496	0
4.43533	540.496	545.498	546.819
4.43549	545.498	550.5	847.409
4.43568	550.5	555.502	277.447
4.43587	555.502	560.505	762.53
4.43606	560.505	565.507	0
4.43622	565.507	570.509	1049.2
4.43641	570.509	575.511	636.546
4.43658	575.511	580.514	1405.64
4.43677	580.514	585.516	0
4.43681	585.516	590.518	0
4.437	590.518	595.521	929.416
4.43719	595.521	600.523	1443.06
4.43727	600.523	605.525	824.879
4.43743	605.525	610.527	721.97
4.4376	610.527	615.53	2395.78
4.43776	615.53	620.532	4228.49
4.43793	620.532	625.534	1414.5
4.43812	625.534	630.536	1232.79
4.43824	630.537	635.539	1030.3
4.43841	635.539	640.541	427.75
4.4386	640.541	645.543	972.31
4.43876	645.543	650.546	0
4.43892	650.546	655.548	1828.26
4.43911	655.548	660.55	24073.9
4.43928	660.55	665.552	3075.77
4.43944	665.552	670.555	2257.47
4.43963	670.555	675.557	3664.51
4.43982	675.557	680.559	3737.8
4.44001	680.559	685.561	6528.06
4.4402	685.561	690.564	7142.96
4.4408	690.564	695.566	5774.91
4.44099	695.566	700.568	5523.77
4.44118	700.568	705.571	4142.99
4.44138	705.571	710.573	2094.44
4.44154	710.573	715.575	17572.5
4.44173	715.575	720.577	4213.06
4.4419	720.577	725.58	2970.43
4.44205	725.58	730.582	6137.61
4.44221	730.582	735.584	6974.66
4.4424	735.584	740.587	5987.46
4.44259	740.587	745.589	6798.58
4.44276	745.589	750.591	4987.37
4.44292	750.591	755.593	9829.09
4.44311	755.593	760.596	5388.56
4.44324	760.596	765.598	5810.06
4.44331	765.598	770.6	8510.15
4.44338	770.6	775.602	18187.7
4.44357	775.602	780.605	12162.2
4.44376	780.605	785.607	10970.2
4.44395	785.607	790.609	14237.6
4.44411	790.609	795.612	18691.3
4.4443	795.612	800.614	12735.4
4.44447	800.614	805.616	16193.7
4.44465	805.616	810.618	12215.2
4.44475	810.618	815.621	16837.9
4.44492	815.621	820.623	18683.7
4.44511	820.623	825.625	21558.2
4.4453	825.625	830.627	12774.9
4.44549	830.627	835.63	27263.2
4.4456	835.63	840.632	17566.8
4.44576	840.632	845.634	32585.3
4.44593	845.634	850.637	13954.8
4.44612	850.637	855.639	19902.1
4.44628	855.639	860.641	16920.9
4.44645	860.641	865.643	27614.7
4.44661	865.643	870.646	43713.1
4.44673	870.646	875.648	103698
4.4469	875.648	880.65	52329.6
4.44707	880.65	885.652	21262
4.44723	885.652	890.655	25565.9
4.44733	890.655	895.657	116744
4.44752	895.657	900.659	27650
4.4477	900.659	905.662	37156.8
4.44787	905.662	910.664	35959.8
4.44803	910.664	915.666	39250.9
4.44822	915.666	920.668	34504.7
4.44841	920.668	925.671	62383.1
4.4486	925.671	930.673	67147
4.44876	930.673	935.675	43767.7
4.44895	935.675	940.677	46601.9
4.44914	940.677	945.68	44000.5
4.44931	945.68	950.682	38907.9
4.4495	950.682	955.684	48053
4.44966	955.684	960.687	35263
4.44982	960.687	965.689	51909.4
4.44999	965.689	970.691	47989.9
4.45015	970.691	975.693	55334.9
4.45076	975.693	980.696	47450.6
4.45095	980.696	985.698	173840
4.45107	985.698	990.7	59827.7
4.45121	990.7	995.702	74600.6
4.45138	995.702	1000.7	55640.5
4.45156	1000.7	1005.71	81360.5
4.45173	1005.71	1010.71	39724.4
4.4519	1010.71	1015.71	35508.9
4.45209	1015.71	1020.71	56397.5
4.45226	1020.71	1025.72	47152.5
4.45244	1025.72	1030.72	45949.3
4.45261	1030.72	1035.72	47641.5
4.45278	1035.72	1040.72	34246
4.45291	1040.72	1045.73	36213.9
4.45308	1045.73	1050.73	59221.2
4.45325	1050.73	1055.73	152618
4.45344	1055.73	1060.73	43475.8
4.45362	1060.73	1065.73	65392.6
4.45379	1065.73	1070.74	66370.6
4.45396	1070.74	1075.74	109185
4.45414	1075.74	1080.74	69706.4
4.45434	380.423	385.425	0
4.45451	385.425	390.427	0
4.45468	390.427	395.43	0
4.45484	395.43	400.432	0
4.45501	400.432	405.434	64.5417
4.4552	405.434	410.436	0
4.4554	410.436	415.439	0
4.45556	415.439	420.441	0
4.45573	420.441	425.443	0
4.4559	425.443	430.446	0
4.45606	430.446	435.448	0
4.45623	435.448	440.45	0
4.45639	440.45	445.452	0
4.45658	445.452	450.455	250.226
4.45674	450.455	455.457	0
4.4569	455.457	460.459	0
4.45707	460.459	465.461	0
4.45723	465.461	470.464	0
4.45742	470.464	475.466	217.517
4.45759	475.466	480.468	0
4.45776	480.468	485.471	0
4.45795	485.471	490.473	100.328
4.45811	490.473	495.475	199.295
4.45829	495.475	500.477	0
4.45845	500.477	505.48	55.2927
4.45862	505.48	510.482	0
4.45879	510.482	515.484	1497.11
4.45898	515.484	520.486	0
4.45918	520.486	525.489	510.613
4.45937	525.489	530.491	692.43
4.45956	530.491	535.493	0
4.45975	535.493	540.496	0
4.45992	540.496	545.498	1462.2
4.46008	545.498	550.5	774.425
4.46027	550.5	555.502	0
4.46046	555.502	560.505	0
4.46107	560.505	565.507	2015.53
4.46123	565.507	570.509	483.247
4.46142	570.509	575.511	861.8
4.46159	575.511	580.514	391.358
4.46178	580.514	585.516	2467.71
4.46183	585.516	590.518	803.382
4.46202	590.518	595.521	1099.17
4.46221	595.521	600.523	0
4.46231	600.523	605.525	0
4.46247	605.525	610.527	1938.03
4.46264	610.527	615.53	1828.25
4.4628	615.53	620.532	5852.08
4.46297	620.532	625.534	1993.58
4.46316	625.534	630.536	1317.41
4.46333	630.537	635.539	1245.55
4.4635	635.539	640.541	1589.1
4.46369	640.541	645.543	1404.27
4.46385	645.543	650.546	2443.81
4.46401	650.546	655.548	0
4.4642	655.548	660.55	26807.2
4.46437	660.55	665.552	6128.29
4.46454	665.552	670.555	4014.11
4.46473	670.555	675.557	1660.3
4.46492	675.557	680.559	3577.84
4.46512	680.559	685.561	5995.02
4.46531	685.561	690.564	4859.43
4.4655	690.564	695.566	3053.87
4.46569	695.566	700.568	8033.14
4.46588	700.568	705.571	3103.64
4.46607	705.571	710.573	2775.97
4.46623	710.573	715.575	43295.5
4.46642	715.575	720.577	4379.19
4.46658	720.577	725.58	6532.96
4.46665	725.58	730.582	6704.89
4.46681	730.582	735.584	5253.16
4.467	735.584	740.587	7540.09
4.46719	740.587	745.589	6265.44
4.46735	745.589	750.591	6801.5
4.46757	750.591	755.593	7324.08
4.46776	755.593	760.596	8386.77
4.46789	760.596	765.598	5400.65
4.46799	765.598	770.6	10508.5
4.46816	770.6	775.602	18499.4
4.46835	775.602	780.605	14023.4
4.46852	780.605	785.607	9020.79
4.46871	785.607	790.609	15443.7
4.46888	790.609	795.612	16578.8
4.46907	795.612	800.614	18356.2
4.46923	800.614	805.616	14656.2
4.46942	805.616	810.618	8509.18
4.46952	810.618	815.621	22245.9
4.46968	815.621	820.623	18235.3
4.46987	820.623	825.625	23209.6
4.47006	825.625	830.627	13310.2
4.47025	830.627	835.63	23910.1
4.47043	835.63	840.632	24254.7
4.47059	840.632	845.634	42469.2
4.47076	845.634	850.637	13251.9
4.47095	850.637	855.639	24789
4.47155	855.639	860.641	21154.9
4.47171	860.641	865.643	27894.8
4.47188	865.643	870.646	48089.3
4.47203	870.646	875.648	56648.6
4.4722	875.648	880.65	44788.6
4.47237	880.65	885.652	21108.7
4.47256	885.652	890.655	27769.7
4.47265	890.655	895.657	202730
4.47282	895.657	900.659	37480.6
4.47301	900.659	905.662	61615.2
4.47318	905.662	910.664	48557.5
4.47334	910.664	915.666	45492.6
4.47353	915.666	920.668	41722.9
4.47372	920.668	925.671	100631
4.47391	925.671	930.673	106023
4.47407	930.673	935.675	38476.4
4.47426	935.675	940.677	44418
4.47445	940.677	945.68	41184.2
4.47462	945.68	950.682	47463.6
4.47481	950.682	955.684	66920.4
4.47498	955.684	960.687	38424.7
4.47514	960.687	965.689	53781.5
4.4753	965.689	970.691	39099.8
4.47547	970.691	975.693	69473.4
4.47566	975.693	980.696	47773.3
4.47585	980.696	985.698	363872
4.47591	985.698	990.7	53216.8
4.47605	990.7	995.702	91808.2
4.47622	995.702	1000.7	57598.2
4.4764	1000.7	1005.71	99005.9
4.47658	1005.71	1010.71	43864
4.47675	1010.71	1015.71	44962.4
4.47694	1015.71	1020.71	62444.3
4.47712	1020.71	1025.72	58477.1
4.47729	1025.72	1030.72	47648.1
4.47747	1030.72	1035.72	44929.4
4.47764	1035.72	1040.72	47658.7
4.47774	1040.72	1045.73	57535
4.47791	1045.73	1050.73	56442.1
4.47809	1050.73	1055.73	110931
4.47828	1055.73	1060.73	46237.1
4.47845	1060.73	1065.73	59346.6
4.47862	1065.73	1070.74	85125.4
4.4788	1070.74	1075.74	110897
4.47897	1075.74	1080.74	78008.8
4.47918	380.423	385.425	0
4.47934	385.425	390.427	0
4.47951	390.427	395.43	0
4.47968	395.43	400.432	0
4.47984	400.432	405.434	260.46
4.48004	405.434	410.436	0
4.48023	410.436	415.439	0
4.4804	415.439	420.441	0
4.48057	420.441	425.443	0
4.48073	425.443	430.446	0
4.4809	430.446	435.448	199.926
4.48107	435.448	440.45	315.905
4.48123	440.45	445.452	0
4.48184	445.452	450.455	277.598
4.482	450.455	455.457	0
4.48217	455.457	460.459	0
4.48234	460.459	465.461	94.0529
4.48251	465.461	470.464	0
4.4827	470.464	475.466	0
4.48287	475.466	480.468	0
4.48304	480.468	485.471	0
4.48323	485.471	490.473	0
4.4834	490.473	495.475	570.684
4.48356	495.475	500.477	0
4.48373	500.477	505.48	0
4.48389	505.48	510.482	0
4.48406	510.482	515.484	0
4.48425	515.484	520.486	0
4.48444	520.486	525.489	97.7292
4.48462	525.489	530.491	807.49
4.48481	530.491	535.493	0
4.485	535.493	540.496	398.163
4.48517	540.496	545.498	0
4.48533	545.498	550.5	1817
4.48552	550.5	555.502	0
