RT	Window.Low	Window.High	204.087
3.235	505.48	510.482	0
3.23517	510.482	515.484	1046.1
3.23536	515.484	520.486	0
3.23555	520.486	525.489	80.6505
3.23576	525.489	530.491	0
3.23595	530.491	535.493	92.5913
3.23614	535.493	540.496	0
3.23631	540.496	545.498	1118.91
3.23648	545.498	550.5	166.488
3.23666	550.5	555.502	184.712
3.23685	555.502	560.505	0
3.23705	560.505	565.507	0
3.23709	565.507	570.509	0
3.23728	570.509	575.511	253.329
3.23744	575.511	580.514	0
3.23763	580.514	585.516	0
3.2378	585.516	590.518	0
3.23799	590.518	595.521	0
3.23818	595.521	600.523	798.013
3.23834	600.523	605.525	1172.65
3.23851	605.525	610.527	0
3.23867	610.527	615.53	0
3.23884	615.53	620.532	613.721
3.239	620.532	625.534	547.483
3.23919	625.534	630.536	1346.45
3.23938	630.537	635.539	3288.2
3.23954	635.539	640.541	1888.89
3.23973	640.541	645.543	2115.56
3.23989	645.543	650.546	1477.98
3.24006	650.546	655.548	777.998
3.24025	655.548	660.55	620.053
3.24041	660.55	665.552	3621.27
3.24058	665.552	670.555	37182.3
3.24076	670.555	675.557	15509.3
3.24095	675.557	680.559	4777.02
3.24114	680.559	685.561	6342.3
3.24133	685.561	690.564	4443.27
3.24161	690.564	695.566	5138.03
3.24214	695.566	700.568	8844.37
3.24233	700.568	705.571	4331.25
3.24252	705.571	710.573	3184.65
3.24268	710.573	715.575	2799.84
3.24288	715.575	720.577	2679.8
3.24304	720.577	725.58	4586.09
3.24322	725.58	730.582	2812.54
3.24338	730.582	735.584	2650.48
3.24357	735.584	740.587	3014.29
3.24376	740.587	745.589	2443.94
3.24393	745.589	750.591	2251.87
3.24412	750.591	755.593	2242.13
3.24423	755.593	760.596	2994.46
3.24442	760.596	765.598	2655.86
3.24461	765.598	770.6	7020.13
3.24477	770.6	775.602	6260.77
3.24496	775.602	780.605	6725.85
3.24515	780.605	785.607	5018.81
3.24534	785.607	790.609	3615.57
3.2455	790.609	795.612	3186.52
3.24569	795.612	800.614	2112.93
3.24586	800.614	805.616	2031.39
3.24604	805.616	810.618	4690.02
3.24623	810.618	815.621	11436.8
3.2464	815.621	820.623	11662.4
3.24659	820.623	825.625	16926.3
3.2468	825.625	830.627	77513.8
3.24699	830.627	835.63	24191.1
3.24718	835.63	840.632	14676.5
3.24735	840.632	845.634	19600.1
3.24752	845.634	850.637	15005.8
3.24771	850.637	855.639	4975.84
3.24787	855.639	860.641	4410.89
3.24804	860.641	865.643	4955.4
3.2482	865.643	870.646	5513.68
3.24837	870.646	875.648	6144.09
3.24854	875.648	880.65	594741
3.24866	880.65	885.652	34901.1
3.24885	885.652	890.655	57738.5
3.24902	890.655	895.657	99673.6
3.24921	895.657	900.659	83669.7
3.2494	900.659	905.662	12011.4
3.24957	905.662	910.664	26471.1
3.24973	910.664	915.666	11340.5
3.24992	915.666	920.668	16387.3
3.25011	920.668	925.671	21577.6
3.25033	925.671	930.673	12644.3
3.25049	930.673	935.675	18540.9
3.25068	935.675	940.677	16656.6
3.25087	940.677	945.68	11118.6
3.25103	945.68	950.682	10455.3
3.25125	950.682	955.684	8701.23
3.25141	955.684	960.687	9334.52
3.2517	960.687	965.689	9088.28
3.25186	965.689	970.691	5894.22
3.25203	970.691	975.693	5053.66
3.25221	975.693	980.696	7038.88
3.25281	980.696	985.698	6512.29
3.25297	985.698	990.7	5881.66
3.25313	990.7	995.702	5291.64
3.2533	995.702	1000.7	3554.88
3.25347	1000.7	1005.71	6678.57
3.25364	1005.71	1010.71	5118.76
3.25382	1010.71	1015.71	5588.42
3.25401	1015.71	1020.71	5152.78
3.25418	1020.71	1025.72	4780.52
3.25435	1025.72	1030.72	6005.56
3.25452	1030.72	1035.72	13969
3.2547	1035.72	1040.72	5005.57
3.25489	1040.72	1045.73	9752.68
3.25506	1045.73	1050.73	4598.47
3.25523	1050.73	1055.73	5991.09
3.25542	1055.73	1060.73	6138.7
3.2556	1060.73	1065.73	25993.7
3.25577	1065.73	1070.74	6789.73
3.25594	1070.74	1075.74	5464.71
3.25612	1075.74	1080.74	5777.33
3.25633	380.423	385.425	0
3.25649	385.425	390.427	0
3.25666	390.427	395.43	0
3.25683	395.43	400.432	0
3.25699	400.432	405.434	0
3.25719	405.434	410.436	0
3.25738	410.436	415.439	0
3.25754	415.439	420.441	0
3.25771	420.441	425.443	0
3.25788	425.443	430.446	58.6697
3.25804	430.446	435.448	900.888
3.25822	435.448	440.45	0
3.25838	440.45	445.452	0
3.25857	445.452	450.455	0
3.25874	450.455	455.457	2679.89
3.2589	455.457	460.459	469.55
3.25907	460.459	465.461	486.797
3.25923	465.461	470.464	0
3.25942	470.464	475.466	0
3.25959	475.466	480.468	0
3.25969	480.468	485.471	0
3.25988	485.471	490.473	0
3.26005	490.473	495.475	0
3.26021	495.475	500.477	0
3.26037	500.477	505.48	0
3.26054	505.48	510.482	61.5427
3.2607	510.482	515.484	656.784
3.26089	515.484	520.486	0
3.26108	520.486	525.489	0
3.26127	525.489	530.491	167.793
3.26146	530.491	535.493	0
3.26165	535.493	540.496	0
3.26198	540.496	545.498	723.66
3.26215	545.498	550.5	199.774
3.26233	550.5	555.502	639.445
3.26294	555.502	560.505	135.586
3.26312	560.505	565.507	0
3.26317	565.507	570.509	0
3.26335	570.509	575.511	406.053
3.26352	575.511	580.514	0
3.26372	580.514	585.516	575.886
3.26389	585.516	590.518	713.72
3.26408	590.518	595.521	885.338
3.26427	595.521	600.523	0
3.26444	600.523	605.525	428.631
3.2646	605.525	610.527	611.459
3.26477	610.527	615.53	709.155
3.26493	615.53	620.532	648.542
3.2651	620.532	625.534	672.399
3.26529	625.534	630.536	563.94
3.26547	630.537	635.539	1755.25
3.26564	635.539	640.541	910.617
3.26583	640.541	645.543	831.606
3.26599	645.543	650.546	2309.21
3.26616	650.546	655.548	346.719
3.26635	655.548	660.55	1208.75
3.26651	660.55	665.552	2848.83
3.26668	665.552	670.555	15848.2
3.26687	670.555	675.557	5896.35
3.26705	675.557	680.559	4325.18
3.26724	680.559	685.561	3192.13
3.26743	685.561	690.564	1856.06
3.26762	690.564	695.566	3991.53
3.26781	695.566	700.568	5279.75
3.268	700.568	705.571	2076.15
3.26819	705.571	710.573	1983.2
3.26835	710.573	715.575	2402.84
3.26854	715.575	720.577	2308.18
3.26871	720.577	725.58	1203.44
3.26887	725.58	730.582	1032.66
3.26903	730.582	735.584	1027.43
3.26922	735.584	740.587	2680.23
3.26941	740.587	745.589	1302.35
3.26959	745.589	750.591	1988.97
3.26978	750.591	755.593	1803.34
3.26992	755.593	760.596	2654.13
3.27011	760.596	765.598	2577.94
3.27031	765.598	770.6	4192.99
3.27047	770.6	775.602	4955.43
3.27066	775.602	780.605	17941
3.27085	780.605	785.607	2721.39
3.27104	785.607	790.609	2780.94
3.27121	790.609	795.612	3673.45
3.2714	795.612	800.614	1742.88
3.27156	800.614	805.616	2043.43
3.27175	805.616	810.618	2688.83
3.27195	810.618	815.621	6760.93
3.27211	815.621	820.623	7012.79
3.27239	820.623	825.625	6724.21
3.27299	825.625	830.627	27174.8
3.2732	830.627	835.63	7925.17
3.27339	835.63	840.632	5669.64
3.27356	840.632	845.634	6943.92
3.27373	845.634	850.637	6013.66
3.27392	850.637	855.639	2251.78
3.27409	855.639	860.641	1969.42
3.27426	860.641	865.643	3607.7
3.27442	865.643	870.646	4804.65
3.27459	870.646	875.648	2171.31
3.27476	875.648	880.65	175897
3.27492	880.65	885.652	14722.4
3.27511	885.652	890.655	26594.4
3.27528	890.655	895.657	37384.5
3.27547	895.657	900.659	35097.3
3.27566	900.659	905.662	6111.15
3.27582	905.662	910.664	8608.34
3.27599	910.664	915.666	9364.29
3.27618	915.666	920.668	5998.27
3.27637	920.668	925.671	8510.99
3.27658	925.671	930.673	6730.22
3.27674	930.673	935.675	7347.98
3.27693	935.675	940.677	4537.92
3.27713	940.677	945.68	3657.49
3.27729	945.68	950.682	7306.97
3.27748	950.682	955.684	6659.11
3.27764	955.684	960.687	3376.38
3.27781	960.687	965.689	2946.59
3.27797	965.689	970.691	7021.61
3.27814	970.691	975.693	2445.86
3.27833	975.693	980.696	3128.09
3.27852	980.696	985.698	3075.57
3.27868	985.698	990.7	3765.62
3.27884	990.7	995.702	2259.6
3.27901	995.702	1000.7	4186.48
3.27918	1000.7	1005.71	5590.91
3.27936	1005.71	1010.71	3165.8
3.27953	1010.71	1015.71	2427.34
3.27972	1015.71	1020.71	1702
3.2799	1020.71	1025.72	2058.45
3.28007	1025.72	1030.72	875.905
3.28025	1030.72	1035.72	7623.46
3.28042	1035.72	1040.72	3653.9
3.28061	1040.72	1045.73	3803.8
3.28078	1045.73	1050.73	4178.02
3.28097	1050.73	1055.73	1817.35
3.28115	1055.73	1060.73	3469.88
3.28133	1060.73	1065.73	9366.72
3.2815	1065.73	1070.74	3185.18
3.28168	1070.74	1075.74	1891.47
3.28185	1075.74	1080.74	2265.46
3.28206	380.423	385.425	149.572
3.28223	385.425	390.427	0
3.2825	390.427	395.43	0
3.28266	395.43	400.432	0
3.28326	400.432	405.434	0
3.28345	405.434	410.436	0
3.28367	410.436	415.439	0
3.28383	415.439	420.441	99.7487
3.284	420.441	425.443	0
3.28417	425.443	430.446	0
3.28433	430.446	435.448	510.947
3.2845	435.448	440.45	0
3.28467	440.45	445.452	0
3.28486	445.452	450.455	0
3.28503	450.455	455.457	1889.9
3.2852	455.457	460.459	0
3.28537	460.459	465.461	0
3.28553	465.461	470.464	0
3.28572	470.464	475.466	0
3.28589	475.466	480.468	0
3.28602	480.468	485.471	0
3.28621	485.471	490.473	0
3.28637	490.473	495.475	0
3.28654	495.475	500.477	0
3.2867	500.477	505.48	0
3.28686	505.48	510.482	217.607
3.28703	510.482	515.484	419.811
3.28722	515.484	520.486	0
3.28738	520.486	525.489	0
3.28757	525.489	530.491	0
3.28776	530.491	535.493	0
3.28795	535.493	540.496	0
3.28812	540.496	545.498	214.467
3.28829	545.498	550.5	0
3.28848	550.5	555.502	0
3.28867	555.502	560.505	373.339
3.28886	560.505	565.507	0
3.28891	565.507	570.509	0
3.2891	570.509	575.511	0
3.28926	575.511	580.514	0
3.28945	580.514	585.516	0
3.28961	585.516	590.518	495.013
3.2898	590.518	595.521	0
3.29002	595.521	600.523	0
3.29018	600.523	605.525	603.457
3.29035	605.525	610.527	794.699
3.29052	610.527	615.53	499.852
3.29068	615.53	620.532	120.036
3.29085	620.532	625.534	939.401
3.29105	625.534	630.536	750.71
3.29124	630.537	635.539	842.302
3.2914	635.539	640.541	1146.4
3.29159	640.541	645.543	1164.62
3.29176	645.543	650.546	2232.41
3.29192	650.546	655.548	1313.06
3.29211	655.548	660.55	1095.68
3.29227	660.55	665.552	960.262
3.29244	665.552	670.555	4442.04
3.29272	670.555	675.557	2152.41
3.29333	675.557	680.559	2782.58
3.29352	680.559	685.561	1961.5
3.29371	685.561	690.564	1375.44
3.2939	690.564	695.566	5018.65
3.29409	695.566	700.568	18694.9
3.29428	700.568	705.571	2153.67
3.29447	705.571	710.573	1532.67
3.29464	710.573	715.575	986.349
3.29482	715.575	720.577	1771.91
3.29499	720.577	725.58	2369.22
3.29515	725.58	730.582	1000.43
3.29532	730.582	735.584	1614.05
3.29551	735.584	740.587	2709.72
3.29569	740.587	745.589	997.813
3.29586	745.589	750.591	1189.17
3.29605	750.591	755.593	2412.49
3.29624	755.593	760.596	2967.33
3.29643	760.596	765.598	1449.66
3.29662	765.598	770.6	4291.66
3.29678	770.6	775.602	5278.5
3.29695	775.602	780.605	22608.4
3.29714	780.605	785.607	1819.03
3.29734	785.607	790.609	1714.25
3.29751	790.609	795.612	2211.61
3.2977	795.612	800.614	1534.31
3.29787	800.614	805.616	1746.86
3.29806	805.616	810.618	3159.95
3.29825	810.618	815.621	4400.4
3.29841	815.621	820.623	4020.09
3.2986	820.623	825.625	4649.68
3.29879	825.625	830.627	10841.7
3.29898	830.627	835.63	3359.24
3.29917	835.63	840.632	4550.2
3.29933	840.632	845.634	3743.12
3.29949	845.634	850.637	2935.56
3.29968	850.637	855.639	2810.4
3.29985	855.639	860.641	2389.08
3.30001	860.641	865.643	2723.66
3.30018	865.643	870.646	7629.79
3.30034	870.646	875.648	2512.74
3.30051	875.648	880.65	79858.7
3.30068	880.65	885.652	7334.79
3.30087	885.652	890.655	25091.1
3.30104	890.655	895.657	13067.3
3.30123	895.657	900.659	35556.3
3.30142	900.659	905.662	8487.83
3.30159	905.662	910.664	7652.72
3.30175	910.664	915.666	7062.74
3.30194	915.666	920.668	5699.93
3.30213	920.668	925.671	4912.23
3.30232	925.671	930.673	3882.38
3.30248	930.673	935.675	5904.04
3.30268	935.675	940.677	5162.15
3.30286	940.677	945.68	4000.46
3.30315	945.68	950.682	62662.5
3.30336	950.682	955.684	28750.2
3.30397	955.684	960.687	9059.12
3.30414	960.687	965.689	11577
3.3043	965.689	970.691	6991.67
3.30447	970.691	975.693	4468.25
3.30466	975.693	980.696	4690.12
3.30485	980.696	985.698	3783.54
3.30501	985.698	990.7	4853.74
3.30518	990.7	995.702	4612.78
3.30535	995.702	1000.7	11257.8
3.30552	1000.7	1005.71	21189.8
3.30569	1005.71	1010.71	5053.74
3.30587	1010.71	1015.71	4555.12
3.30607	1015.71	1020.71	4037.85
3.30624	1020.71	1025.72	2688.96
3.30641	1025.72	1030.72	3302.11
3.30659	1030.72	1035.72	7098.76
3.30677	1035.72	1040.72	2748.25
3.30696	1040.72	1045.73	2771.71
3.30713	1045.73	1050.73	3467.59
3.30731	1050.73	1055.73	4056.91
3.3075	1055.73	1060.73	3775.55
3.30767	1060.73	1065.73	8481.85
3.30785	1065.73	1070.74	1919.52
3.30802	1070.74	1075.74	2519.07
3.3082	1075.74	1080.74	3135.23
3.3084	380.423	385.425	0
3.30857	385.425	390.427	0
3.30874	390.427	395.43	0
3.30891	395.43	400.432	0
3.30908	400.432	405.434	0
3.30927	405.434	410.436	0
3.30946	410.436	415.439	0
3.30963	415.439	420.441	0
3.30979	420.441	425.443	0
3.30997	425.443	430.446	0
3.31013	430.446	435.448	0
3.3103	435.448	440.45	0
3.31046	440.45	445.452	0
3.31066	445.452	450.455	0
3.31083	450.455	455.457	732.867
3.31099	455.457	460.459	0
3.31115	460.459	465.461	0
3.31132	465.461	470.464	0
3.31152	470.464	475.466	0
3.31168	475.466	480.468	0
3.31184	480.468	485.471	0
3.31203	485.471	490.473	168.978
3.3122	490.473	495.475	0
3.31236	495.475	500.477	0
3.31253	500.477	505.48	0
3.31269	505.48	510.482	0
3.31297	510.482	515.484	225.001
3.31316	515.484	520.486	0
3.31335	520.486	525.489	0
3.31353	525.489	530.491	74.2192
3.31415	530.491	535.493	89.7826
3.31434	535.493	540.496	0
3.31451	540.496	545.498	0
3.31467	545.498	550.5	862.408
3.31487	550.5	555.502	0
3.31506	555.502	560.505	0
3.31525	560.505	565.507	0
3.31533	565.507	570.509	0
3.31552	570.509	575.511	358.672
3.31568	575.511	580.514	0
3.31587	580.514	585.516	634.937
3.31604	585.516	590.518	893.402
3.31623	590.518	595.521	753.932
3.31641	595.521	600.523	657.616
3.31658	600.523	605.525	127.067
3.31674	605.525	610.527	0
3.31691	610.527	615.53	284.553
3.31707	615.53	620.532	715.765
3.31723	620.532	625.534	0
3.31742	625.534	630.536	0
3.31761	630.537	635.539	1004.72
3.31778	635.539	640.541	853.382
3.31796	640.541	645.543	917.655
3.31813	645.543	650.546	1477.66
3.31829	650.546	655.548	378.884
3.31848	655.548	660.55	763.412
3.31865	660.55	665.552	928.106
3.31881	665.552	670.555	1772.32
3.319	670.555	675.557	2184.6
3.31919	675.557	680.559	4143.48
3.31938	680.559	685.561	2716.07
3.31959	685.561	690.564	2028.69
3.31978	690.564	695.566	2395.1
3.31997	695.566	700.568	8893.07
3.32017	700.568	705.571	1099.6
3.32036	705.571	710.573	1868.51
3.32052	710.573	715.575	2814.65
3.32071	715.575	720.577	12900.5
3.32088	720.577	725.58	7981.07
3.32105	725.58	730.582	3301.38
3.32122	730.582	735.584	2980.94
3.32141	735.584	740.587	4523.11
3.3216	740.587	745.589	2275.77
3.32177	745.589	750.591	1466.85
3.32196	750.591	755.593	5872.26
3.32215	755.593	760.596	4287.6
3.32234	760.596	765.598	3622.4
3.32253	765.598	770.6	2252.84
3.3227	770.6	775.602	3023.2
3.32291	775.602	780.605	8532.96
3.3231	780.605	785.607	4397.93
3.32329	785.607	790.609	3033.08
3.32357	790.609	795.612	3313.16
3.32376	795.612	800.614	2184.96
3.32437	800.614	805.616	2068.11
3.32456	805.616	810.618	2631.47
3.32475	810.618	815.621	3614.01
3.32492	815.621	820.623	2738.84
3.32511	820.623	825.625	0
3.3253	825.625	830.627	6766.75
3.32549	830.627	835.63	4236.06
3.32568	835.63	840.632	7576.83
3.32585	840.632	845.634	3859.27
3.32601	845.634	850.637	3320.31
3.3262	850.637	855.639	1701.98
3.32637	855.639	860.641	2698.96
3.32654	860.641	865.643	2231.67
3.3267	865.643	870.646	4359.68
3.32687	870.646	875.648	2250.52
3.32704	875.648	880.65	46151.8
3.32721	880.65	885.652	5343.78
3.3274	885.652	890.655	18965.6
3.32757	890.655	895.657	15799.1
3.32776	895.657	900.659	44123.6
3.32795	900.659	905.662	7746.07
3.32812	905.662	910.664	8300.37
3.32828	910.664	915.666	9008.47
3.32847	915.666	920.668	5044
3.32866	920.668	925.671	5680.93
3.32885	925.671	930.673	4291.68
3.32901	930.673	935.675	4928.28
3.3292	935.675	940.677	4590.2
3.32939	940.677	945.68	10919.1
3.32957	945.68	950.682	241179
3.32975	950.682	955.684	36975.5
3.32992	955.684	960.687	34901.3
3.33009	960.687	965.689	33952.7
3.33026	965.689	970.691	12221.1
3.33043	970.691	975.693	9478.86
3.33062	975.693	980.696	9792.85
3.33081	980.696	985.698	7254.84
3.33097	985.698	990.7	6133.9
3.33114	990.7	995.702	8033.77
3.3313	995.702	1000.7	16937.6
3.33147	1000.7	1005.71	22164
3.33165	1005.71	1010.71	5361.62
3.33182	1010.71	1015.71	5242.43
3.33201	1015.71	1020.71	5482.21
3.33218	1020.71	1025.72	3264.21
3.33236	1025.72	1030.72	3017.02
3.33253	1030.72	1035.72	6797.74
3.33271	1035.72	1040.72	3481.57
3.3329	1040.72	1045.73	4720.39
3.33308	1045.73	1050.73	4003.2
3.33325	1050.73	1055.73	8487.28
3.33344	1055.73	1060.73	5892.93
3.33361	1060.73	1065.73	9119.61
3.33388	1065.73	1070.74	4284.1
3.33405	1070.74	1075.74	4350.4
3.33466	1075.74	1080.74	4046.4
3.33486	380.423	385.425	0
3.33504	385.425	390.427	0
3.3352	390.427	395.43	0
3.33537	395.43	400.432	0
3.33553	400.432	405.434	0
3.33573	405.434	410.436	0
3.33592	410.436	415.439	0
3.33609	415.439	420.441	84.199
3.33625	420.441	425.443	86.7696
3.33642	425.443	430.446	0
3.33658	430.446	435.448	0
3.33675	435.448	440.45	0
3.33692	440.45	445.452	0
3.33711	445.452	450.455	0
3.33728	450.455	455.457	0
3.33744	455.457	460.459	0
3.33761	460.459	465.461	0
3.33778	465.461	470.464	0
3.33796	470.464	475.466	0
3.33814	475.466	480.468	0
3.3383	480.468	485.471	0
3.33849	485.471	490.473	0
3.33866	490.473	495.475	0
3.33882	495.475	500.477	0
3.33899	500.477	505.48	0
3.33916	505.48	510.482	464.327
3.33933	510.482	515.484	0
3.33952	515.484	520.486	0
3.33971	520.486	525.489	0
3.3399	525.489	530.491	403.076
3.34009	530.491	535.493	0
3.3403	535.493	540.496	0
3.34046	540.496	545.498	0
3.34063	545.498	550.5	0
3.34082	550.5	555.502	0
3.34102	555.502	560.505	0
3.3412	560.505	565.507	0
3.34131	565.507	570.509	987.48
3.3415	570.509	575.511	0
3.34167	575.511	580.514	642.494
3.34185	580.514	585.516	713.538
3.34202	585.516	590.518	262.915
3.34221	590.518	595.521	0
3.3424	595.521	600.523	717.303
3.34256	600.523	605.525	344.206
3.34272	605.525	610.527	0
3.34288	610.527	615.53	325.909
3.34304	615.53	620.532	0
3.34321	620.532	625.534	0
3.3434	625.534	630.536	0
3.34359	630.537	635.539	1288.87
3.34375	635.539	640.541	1224.12
3.34403	640.541	645.543	975.459
3.3442	645.543	650.546	1512.71
3.34481	650.546	655.548	748.165
3.34503	655.548	660.55	1230.48
3.34519	660.55	665.552	522.652
3.34536	665.552	670.555	983.194
3.34555	670.555	675.557	1105.45
3.34576	675.557	680.559	1478.76
3.34595	680.559	685.561	1133.47
3.34614	685.561	690.564	899.34
3.34634	690.564	695.566	1749.36
3.34653	695.566	700.568	2669.49
3.34672	700.568	705.571	1027.57
3.34691	705.571	710.573	1001.87
3.34707	710.573	715.575	2621.61
3.34726	715.575	720.577	11343.4
3.34743	720.577	725.58	6051.22
3.3476	725.58	730.582	3267.64
3.34777	730.582	735.584	4138.71
3.34796	735.584	740.587	3281.78
3.34815	740.587	745.589	2618.36
3.34832	745.589	750.591	2410.78
3.34851	750.591	755.593	4206.02
3.3487	755.593	760.596	2506.24
3.34888	760.596	765.598	2393.94
3.34907	765.598	770.6	2538.01
3.34924	770.6	775.602	1920.47
3.34943	775.602	780.605	3851.9
3.34961	780.605	785.607	2530.09
3.3498	785.607	790.609	1969.14
3.34997	790.609	795.612	2692.65
3.35018	795.612	800.614	1746.78
3.35035	800.614	805.616	1775.3
3.35054	805.616	810.618	1751.12
3.35073	810.618	815.621	6142.68
3.3509	815.621	820.623	2435.53
3.35108	820.623	825.625	0
3.35116	825.625	830.627	10005.7
3.35135	830.627	835.63	2845.85
3.35156	835.63	840.632	3555.29
3.35173	840.632	845.634	2553.85
3.35189	845.634	850.637	2737.54
3.35208	850.637	855.639	2037.93
3.35226	855.639	860.641	3016.38
3.35242	860.641	865.643	1747.72
3.35259	865.643	870.646	3002.74
3.35276	870.646	875.648	4496.6
3.35292	875.648	880.65	27924.8
3.35309	880.65	885.652	3799.3
3.35328	885.652	890.655	15703.3
3.35345	890.655	895.657	11205
3.35364	895.657	900.659	22353.7
3.35383	900.659	905.662	6029.09
3.354	905.662	910.664	6471.55
3.35416	910.664	915.666	5796.93
3.35479	915.666	920.668	2396.96
3.35498	920.668	925.671	3127.01
3.35518	925.671	930.673	3879.31
3.35534	930.673	935.675	4717.67
3.35554	935.675	940.677	4858.5
3.35572	940.677	945.68	5810.32
3.35589	945.68	950.682	134427
3.35608	950.682	955.684	17921.7
3.35624	955.684	960.687	25545.1
3.35641	960.687	965.689	13426.4
3.35657	965.689	970.691	4372.11
3.35674	970.691	975.693	5229.06
3.35693	975.693	980.696	4838.18
3.35712	980.696	985.698	6323.74
3.35728	985.698	990.7	3710.38
3.35744	990.7	995.702	4107.63
3.35762	995.702	1000.7	4619.66
3.35779	1000.7	1005.71	9268.07
3.35796	1005.71	1010.71	3261.97
3.35813	1010.71	1015.71	2251.45
3.35832	1015.71	1020.71	3819.35
3.3585	1020.71	1025.72	2799.21
3.35867	1025.72	1030.72	1099
3.35884	1030.72	1035.72	4380.25
3.35901	1035.72	1040.72	1824.83
3.3592	1040.72	1045.73	1455.53
3.35938	1045.73	1050.73	2628.82
3.35955	1050.73	1055.73	5773.14
3.35974	1055.73	1060.73	6524.09
3.35991	1060.73	1065.73	6202.61
3.36009	1065.73	1070.74	2942.27
3.36026	1070.74	1075.74	3218.48
3.36043	1075.74	1080.74	3602.64
3.36067	380.423	385.425	0
3.36084	385.425	390.427	0
3.361	390.427	395.43	0
3.36117	395.43	400.432	0
3.36134	400.432	405.434	0
3.36153	405.434	410.436	0
3.36172	410.436	415.439	0
3.36189	415.439	420.441	0
3.36205	420.441	425.443	0
3.36222	425.443	430.446	0
3.36238	430.446	435.448	0
3.36255	435.448	440.45	0
3.36271	440.45	445.452	0
3.3629	445.452	450.455	0
3.36306	450.455	455.457	0
3.36323	455.457	460.459	0
3.36339	460.459	465.461	0
3.36356	465.461	470.464	0
3.36375	470.464	475.466	0
3.36392	475.466	480.468	0
3.36409	480.468	485.471	0
3.36428	485.471	490.473	0
3.36445	490.473	495.475	0
3.36461	495.475	500.477	0
3.36525	500.477	505.48	0
3.36542	505.48	510.482	0
3.36558	510.482	515.484	0
3.36577	515.484	520.486	0
3.36596	520.486	525.489	0
3.36615	525.489	530.491	0
3.36634	530.491	535.493	0
3.36653	535.493	540.496	0
3.36671	540.496	545.498	64.0009
3.36687	545.498	550.5	0
3.36706	550.5	555.502	0
3.36725	555.502	560.505	0
3.36745	560.505	565.507	361.412
3.36759	565.507	570.509	0
3.36778	570.509	575.511	0
3.36794	575.511	580.514	0
3.36813	580.514	585.516	155.797
3.3683	585.516	590.518	237.638
3.36848	590.518	595.521	499.846
3.36867	595.521	600.523	0
3.36884	600.523	605.525	531.908
3.369	605.525	610.527	223.842
3.36917	610.527	615.53	67.9614
3.36933	615.53	620.532	0
3.3695	620.532	625.534	0
3.36971	625.534	630.536	745.367
3.3699	630.537	635.539	202.017
3.37007	635.539	640.541	845.191
3.37026	640.541	645.543	667.545
3.37042	645.543	650.546	1385.85
3.37059	650.546	655.548	88.6598
3.37078	655.548	660.55	2328.64
3.37094	660.55	665.552	354.69
3.37111	665.552	670.555	664.25
3.3713	670.555	675.557	1442.3
3.37149	675.557	680.559	2943.21
3.37168	680.559	685.561	1414.1
3.37186	685.561	690.564	896.691
3.37205	690.564	695.566	1789.5
3.37224	695.566	700.568	2262.11
3.37243	700.568	705.571	1368.33
3.37265	705.571	710.573	2314.81
3.37281	710.573	715.575	1671.51
3.373	715.575	720.577	4626.39
3.37317	720.577	725.58	2360.85
3.37334	725.58	730.582	813.06
3.3735	730.582	735.584	1735.27
3.37369	735.584	740.587	1895.55
3.37389	740.587	745.589	771.364
3.37405	745.589	750.591	1073.58
3.37424	750.591	755.593	2621.39
3.37443	755.593	760.596	1677.19
3.37462	760.596	765.598	1444.25
3.37481	765.598	770.6	1515.43
3.37497	770.6	775.602	1976.25
3.37568	775.602	780.605	5145.62
3.37586	780.605	785.607	2400.47
3.37605	785.607	790.609	1988.07
3.37622	790.609	795.612	1789.12
3.37641	795.612	800.614	2595.35
3.37658	800.614	805.616	943.488
3.37677	805.616	810.618	2285.8
3.37696	810.618	815.621	3510.45
3.37713	815.621	820.623	1149.39
3.37732	820.623	825.625	0
3.37742	825.625	830.627	10062.6
3.37761	830.627	835.63	3327.31
3.3778	835.63	840.632	5464.9
3.37796	840.632	845.634	2354.93
3.37813	845.634	850.637	1508.46
3.37832	850.637	855.639	2885.17
3.37849	855.639	860.641	4758.81
3.37866	860.641	865.643	1990.06
3.37883	865.643	870.646	3162.37
3.379	870.646	875.648	1897.21
3.37916	875.648	880.65	24056.7
3.37933	880.65	885.652	7362.39
3.37952	885.652	890.655	20692
3.37968	890.655	895.657	8907.13
3.37987	895.657	900.659	10486.9
3.38006	900.659	905.662	6899.09
3.38023	905.662	910.664	4298.87
3.38039	910.664	915.666	3066.07
3.38058	915.666	920.668	1711.63
3.38078	920.668	925.671	3158.18
3.38097	925.671	930.673	3046.97
3.38113	930.673	935.675	5838.46
3.38132	935.675	940.677	2482.4
3.38151	940.677	945.68	4013.3
3.38167	945.68	950.682	40844.3
3.38187	950.682	955.684	6682.09
3.38203	955.684	960.687	9813.92
3.3822	960.687	965.689	6425.93
3.38236	965.689	970.691	2771.51
3.38252	970.691	975.693	3530.13
3.38271	975.693	980.696	3059.52
3.3829	980.696	985.698	2670.73
3.38306	985.698	990.7	1836.25
3.38323	990.7	995.702	2022.85
3.38339	995.702	1000.7	2827.49
3.38357	1000.7	1005.71	5101.19
3.38374	1005.71	1010.71	3029.81
3.38391	1010.71	1015.71	2638.22
3.3841	1015.71	1020.71	1829.53
3.38428	1020.71	1025.72	1163.01
3.38446	1025.72	1030.72	1949.73
3.38463	1030.72	1035.72	3933.08
