RT	Window.Low	Window.High	204.087
7.50743	680.559	685.561	0
7.50762	685.561	690.564	2517.04
7.50781	690.564	695.566	7675.44
7.50793	695.566	700.568	1928.49
7.50812	700.568	705.571	1878.34
7.50832	705.571	710.573	3401.48
7.50848	710.573	715.575	2713.6
7.50865	715.575	720.577	3161.47
7.50878	720.577	725.58	2521.48
7.50894	725.58	730.582	3278.41
7.50906	730.582	735.584	3483.51
7.50925	735.584	740.587	3208.59
7.50944	740.587	745.589	0
7.5096	745.589	750.591	2516.02
7.50978	750.591	755.593	2636.48
7.50999	755.593	760.596	4256.83
7.51014	760.596	765.598	8322.2
7.51033	765.598	770.6	8180.32
7.51057	770.6	775.602	7563.97
7.51074	775.602	780.605	4739.52
7.51093	780.605	785.607	6287.6
7.51107	785.607	790.609	0
7.51113	790.609	795.612	7530.09
7.51131	795.612	800.614	6123.56
7.51148	800.614	805.616	8173.45
7.51167	805.616	810.618	7319.27
7.51177	810.618	815.621	6520.09
7.51189	815.621	820.623	8674.86
7.51207	820.623	825.625	9161.51
7.51226	825.625	830.627	9058.68
7.51244	830.627	835.63	5598.54
7.51258	835.63	840.632	5689.98
7.51275	840.632	845.634	6272.67
7.51292	845.634	850.637	12565.1
7.51311	850.637	855.639	9019.63
7.51327	855.639	860.641	8724.12
7.51343	860.641	865.643	6891.93
7.5136	865.643	870.646	15479.4
7.51377	870.646	875.648	7903.02
7.51393	875.648	880.65	52305.2
7.51406	880.65	885.652	7635.24
7.51422	885.652	890.655	22316.9
7.51438	890.655	895.657	16592.8
7.51457	895.657	900.659	8223.06
7.51473	900.659	905.662	9418.68
7.51489	905.662	910.664	6550.77
7.51506	910.664	915.666	49939
7.51563	915.666	920.668	16352.3
7.51583	920.668	925.671	21704.2
7.51601	925.671	930.673	11137.8
7.51618	930.673	935.675	11774.3
7.51639	935.675	940.677	12145.6
7.51658	940.677	945.68	14525.5
7.51675	945.68	950.682	12986
7.51694	950.682	955.684	10779.6
7.51711	955.684	960.687	13672.8
7.51727	960.687	965.689	22072.8
7.51744	965.689	970.691	16365.6
7.5176	970.691	975.693	9958.51
7.51779	975.693	980.696	8254.13
7.51798	980.696	985.698	14325
7.51815	985.698	990.7	16402
7.51823	990.7	995.702	12251.7
7.51839	995.702	1000.7	11950.8
7.51857	1000.7	1005.71	15250.6
7.51874	1005.71	1010.71	28338.9
7.51891	1010.71	1015.71	24962.8
7.5191	1015.71	1020.71	25372.7
7.51928	1020.71	1025.72	16589.3
7.51943	1025.72	1030.72	10916
7.51961	1030.72	1035.72	11547.7
7.51974	1035.72	1040.72	9605.13
7.5199	1040.72	1045.73	10239.7
7.52007	1045.73	1050.73	6624.37
7.52025	1050.73	1055.73	8806.53
7.52043	1055.73	1060.73	9173.97
7.52061	1060.73	1065.73	11445.4
7.52078	1065.73	1070.74	11657.5
7.52096	1070.74	1075.74	9385.42
7.52113	1075.74	1080.74	23872.8
7.52142	380.423	385.425	0
7.52159	385.425	390.427	0
7.52176	390.427	395.43	0
7.52187	395.43	400.432	0
7.52203	400.432	405.434	0
7.52222	405.434	410.436	0
7.52241	410.436	415.439	0
7.52257	415.439	420.441	0
7.52275	420.441	425.443	0
7.52291	425.443	430.446	0
7.52308	430.446	435.448	180.877
7.52324	435.448	440.45	0
7.52341	440.45	445.452	0
7.52351	445.452	450.455	0
7.52367	450.455	455.457	0
7.52384	455.457	460.459	0
7.52401	460.459	465.461	0
7.52417	465.461	470.464	0
7.52436	470.464	475.466	0
7.52453	475.466	480.468	0
7.52469	480.468	485.471	0
7.52488	485.471	490.473	100.152
7.52505	490.473	495.475	0
7.52521	495.475	500.477	1222.71
7.52538	500.477	505.48	0
7.52595	505.48	510.482	0
7.52611	510.482	515.484	0
7.5263	515.484	520.486	0
7.52648	520.486	525.489	322.35
7.52668	525.489	530.491	0
7.52687	530.491	535.493	271.625
7.52706	535.493	540.496	0
7.52722	540.496	545.498	835.438
7.52738	545.498	550.5	0
7.5276	550.5	555.502	0
7.5277	555.502	560.505	0
7.52789	560.505	565.507	0
7.52801	565.507	570.509	0
7.5282	570.509	575.511	0
7.52832	575.511	580.514	0
7.52851	580.514	585.516	0
7.52868	585.516	590.518	0
7.52887	590.518	595.521	0
7.52905	595.521	600.523	0
7.52922	600.523	605.525	718.653
7.52939	605.525	610.527	1569.95
7.52956	610.527	615.53	2481.52
7.52972	615.53	620.532	988.086
7.52988	620.532	625.534	0
7.53007	625.534	630.536	754.114
7.53027	630.537	635.539	0
7.53042	635.539	640.541	1492.35
7.53059	640.541	645.543	0
7.53075	645.543	650.546	0
7.5309	650.546	655.548	6040.92
7.53109	655.548	660.55	0
7.53129	660.55	665.552	1053.85
7.53144	665.552	670.555	0
7.53163	670.555	675.557	1641.24
7.53182	675.557	680.559	0
7.53201	680.559	685.561	3758.8
7.53217	685.561	690.564	1726.56
7.53235	690.564	695.566	7370.93
7.53252	695.566	700.568	1644.22
7.5327	700.568	705.571	2467.57
7.53289	705.571	710.573	2217.43
7.53306	710.573	715.575	1910.39
7.53325	715.575	720.577	5070.14
7.53341	720.577	725.58	0
7.53357	725.58	730.582	2422.51
7.53373	730.582	735.584	2927.13
7.53392	735.584	740.587	4487.39
7.5341	740.587	745.589	3655.36
7.53427	745.589	750.591	2299.33
7.53445	750.591	755.593	3668.02
7.53467	755.593	760.596	4309.69
7.53481	760.596	765.598	10162.9
7.53496	765.598	770.6	5332.21
7.53513	770.6	775.602	7107.4
7.53528	775.602	780.605	3463.23
7.53545	780.605	785.607	2384.76
7.5356	785.607	790.609	0
7.53565	790.609	795.612	4594.94
7.53584	795.612	800.614	4248.43
7.53599	800.614	805.616	4497.96
7.53657	805.616	810.618	4966.04
7.53674	810.618	815.621	7668.98
7.53684	815.621	820.623	8772.54
7.53703	820.623	825.625	5842.31
7.53721	825.625	830.627	8456.46
7.53738	830.627	835.63	5979.27
7.5375	835.63	840.632	5053.59
7.53767	840.632	845.634	5893.94
7.53783	845.634	850.637	12230.1
7.538	850.637	855.639	10499.6
7.53817	855.639	860.641	5376.25
7.53832	860.641	865.643	6391.11
7.53846	865.643	870.646	19641.7
7.53862	870.646	875.648	8606.73
7.53878	875.648	880.65	28410.7
7.53892	880.65	885.652	5073.39
7.53904	885.652	890.655	14779.6
7.53918	890.655	895.657	12473.1
7.53937	895.657	900.659	8199.08
7.53949	900.659	905.662	9451.72
7.53966	905.662	910.664	9490.48
7.53982	910.664	915.666	40597.7
7.54001	915.666	920.668	20696.2
7.54019	920.668	925.671	18092.1
7.54038	925.671	930.673	10595.9
7.54054	930.673	935.675	12897.4
7.54073	935.675	940.677	9744.59
7.54092	940.677	945.68	11437.7
7.54107	945.68	950.682	22189.3
7.54127	950.682	955.684	12019.4
7.54148	955.684	960.687	18708.7
7.54164	960.687	965.689	21881.1
7.54181	965.689	970.691	19273.9
7.54197	970.691	975.693	10017.3
7.54218	975.693	980.696	8198.11
7.54238	980.696	985.698	14368.4
7.54249	985.698	990.7	0
7.54255	990.7	995.702	8293.58
7.54272	995.702	1000.7	9079.77
7.54289	1000.7	1005.71	12653.4
7.54307	1005.71	1010.71	27844.4
7.54325	1010.71	1015.71	28655.4
7.54344	1015.71	1020.71	28833.6
7.5436	1020.71	1025.72	15241.4
7.54376	1025.72	1030.72	11689.6
7.54394	1030.72	1035.72	8540.25
7.54402	1035.72	1040.72	13176.5
7.5442	1040.72	1045.73	9974.73
7.54439	1045.73	1050.73	7542.91
7.54456	1050.73	1055.73	9352.26
7.54475	1055.73	1060.73	8438.23
7.54493	1060.73	1065.73	10447.3
7.54511	1065.73	1070.74	7795.73
7.54528	1070.74	1075.74	10510.4
7.54546	1075.74	1080.74	19100.4
7.54566	380.423	385.425	76.4622
7.54583	385.425	390.427	0
7.54599	390.427	395.43	0
7.54649	395.43	400.432	0
7.54666	400.432	405.434	0
7.54685	405.434	410.436	0
7.54704	410.436	415.439	0
7.54721	415.439	420.441	0
7.54738	420.441	425.443	0
7.54754	425.443	430.446	0
7.54771	430.446	435.448	0
7.54788	435.448	440.45	0
7.54804	440.45	445.452	0
7.54813	445.452	450.455	0
7.5483	450.455	455.457	0
7.54846	455.457	460.459	0
7.54862	460.459	465.461	0
7.54879	465.461	470.464	0
7.54898	470.464	475.466	0
7.54914	475.466	480.468	0
7.54931	480.468	485.471	0
7.54949	485.471	490.473	0
7.54966	490.473	495.475	0
7.54982	495.475	500.477	0
7.54999	500.477	505.48	0
7.55015	505.48	510.482	0
7.55031	510.482	515.484	0
7.5505	515.484	520.486	0
7.55066	520.486	525.489	0
7.55085	525.489	530.491	740.554
7.55104	530.491	535.493	0
7.55123	535.493	540.496	0
7.55139	540.496	545.498	0
7.55155	545.498	550.5	0
7.55182	550.5	555.502	0
7.55194	555.502	560.505	0
7.55216	560.505	565.507	0
7.55224	565.507	570.509	0
7.55241	570.509	575.511	0
7.55251	575.511	580.514	0
7.55264	580.514	585.516	676.963
7.55278	585.516	590.518	0
7.55297	590.518	595.521	1382.16
7.55316	595.521	600.523	0
7.55331	600.523	605.525	603.104
7.55349	605.525	610.527	815.655
7.55365	610.527	615.53	1274.78
7.5538	615.53	620.532	0
7.55396	620.532	625.534	1915.81
7.55415	625.534	630.536	1262.53
7.55435	630.537	635.539	2164.67
7.55445	635.539	640.541	0
7.55459	640.541	645.543	1834.19
7.55472	645.543	650.546	1380.58
7.55481	650.546	655.548	0
7.55498	655.548	660.55	0
7.55502	660.55	665.552	0
7.55514	665.552	670.555	0
7.5553	670.555	675.557	0
7.55547	675.557	680.559	1778.87
7.55563	680.559	685.561	3336.62
7.55576	685.561	690.564	1445.18
7.55628	690.564	695.566	5198.92
7.55644	695.566	700.568	2639.88
7.55664	700.568	705.571	1267.76
7.55682	705.571	710.573	2938.04
7.55697	710.573	715.575	1378.14
7.55713	715.575	720.577	3668.95
7.5573	720.577	725.58	0
7.55742	725.58	730.582	1335.82
7.55758	730.582	735.584	2572.77
7.55777	735.584	740.587	4427.48
7.55794	740.587	745.589	2767.38
7.55811	745.589	750.591	2975.84
7.55827	750.591	755.593	0
7.55846	755.593	760.596	4391.23
7.55863	760.596	765.598	7685.7
7.5588	765.598	770.6	5927.2
7.55895	770.6	775.602	8413.54
7.55913	775.602	780.605	2641.7
7.5593	780.605	785.607	2401.06
7.55947	785.607	790.609	0
7.55951	790.609	795.612	4058.53
7.5597	795.612	800.614	4082.11
7.55987	800.614	805.616	4037.18
7.56005	805.616	810.618	5192.01
7.56025	810.618	815.621	6767.94
7.56037	815.621	820.623	6263.02
7.56056	820.623	825.625	5610.66
7.56071	825.625	830.627	2472.02
7.5609	830.627	835.63	2614.11
7.56109	835.63	840.632	3675.06
7.56125	840.632	845.634	4327.52
7.56153	845.634	850.637	9030.52
7.56172	850.637	855.639	10730.5
7.56188	855.639	860.641	6979.53
7.56205	860.641	865.643	5149.5
7.56222	865.643	870.646	12252.9
7.56239	870.646	875.648	8176.84
7.56255	875.648	880.65	12108.3
7.56271	880.65	885.652	5419.31
7.56285	885.652	890.655	17498.8
7.56296	890.655	895.657	10599
7.56317	895.657	900.659	5733.69
7.56332	900.659	905.662	10782
7.56349	905.662	910.664	7638.78
7.56365	910.664	915.666	28600.1
7.56387	915.666	920.668	21330.4
7.56406	920.668	925.671	18544.3
7.56425	925.671	930.673	9294.21
7.56442	930.673	935.675	13195.9
7.56461	935.675	940.677	9852.05
7.5648	940.677	945.68	10773.1
7.56495	945.68	950.682	36582.2
7.56513	950.682	955.684	10124.7
7.56519	955.684	960.687	12540.9
7.56536	960.687	965.689	12389.2
7.56552	965.689	970.691	19395.8
7.56569	970.691	975.693	8779.2
7.56588	975.693	980.696	6713.27
7.56607	980.696	985.698	8542.12
7.56621	985.698	990.7	0
7.56633	990.7	995.702	10318.4
7.5665	995.702	1000.7	14042.1
7.56704	1000.7	1005.71	15609.6
7.56722	1005.71	1010.71	23608.9
7.5674	1010.71	1015.71	18303.2
7.56758	1015.71	1020.71	25716.9
7.56777	1020.71	1025.72	16934.7
7.56794	1025.72	1030.72	9312.99
7.56811	1030.72	1035.72	10574
7.56825	1035.72	1040.72	11800.3
7.56844	1040.72	1045.73	10633.1
7.56861	1045.73	1050.73	11113.8
7.56879	1050.73	1055.73	11468.8
7.56897	1055.73	1060.73	6526.6
7.56916	1060.73	1065.73	10819.5
7.56933	1065.73	1070.74	7382.35
7.56951	1070.74	1075.74	9197.71
7.56968	1075.74	1080.74	19434.7
7.56988	380.423	385.425	68.6748
7.57005	385.425	390.427	0
7.57021	390.427	395.43	0
7.57033	395.43	400.432	0
7.57049	400.432	405.434	0
7.57068	405.434	410.436	0
7.57087	410.436	415.439	0
7.57104	415.439	420.441	0
7.57121	420.441	425.443	0
7.57137	425.443	430.446	76.941
7.57154	430.446	435.448	186.292
7.57171	435.448	440.45	0
7.57187	440.45	445.452	0
7.57206	445.452	450.455	0
7.57223	450.455	455.457	0
7.57239	455.457	460.459	0
7.57256	460.459	465.461	0
7.57273	465.461	470.464	0
7.57291	470.464	475.466	0
7.57308	475.466	480.468	0
7.57324	480.468	485.471	0
7.57343	485.471	490.473	614.251
7.5736	490.473	495.475	0
7.57376	495.475	500.477	329.11
7.57392	500.477	505.48	0
7.57409	505.48	510.482	0
7.57425	510.482	515.484	507.06
7.57444	515.484	520.486	1251.7
7.57462	520.486	525.489	0
7.57481	525.489	530.491	0
7.57499	530.491	535.493	0
7.57518	535.493	540.496	0
7.57535	540.496	545.498	0
7.57552	545.498	550.5	0
7.57569	550.5	555.502	0
7.57583	555.502	560.505	150.102
7.57602	560.505	565.507	0
7.57609	565.507	570.509	0
7.57628	570.509	575.511	0
7.57642	575.511	580.514	1150.25
7.57655	580.514	585.516	848.447
7.57671	585.516	590.518	0
7.57693	590.518	595.521	0
7.57712	595.521	600.523	1288.84
7.57769	600.523	605.525	1715.26
7.57786	605.525	610.527	426.464
7.57802	610.527	615.53	1358.85
7.57818	615.53	620.532	0
7.57835	620.532	625.534	771.299
7.57852	625.534	630.536	0
7.57873	630.537	635.539	2755.04
7.57882	635.539	640.541	1850.97
7.57895	640.541	645.543	1528.89
7.57908	645.543	650.546	2030.7
7.57917	650.546	655.548	5152.92
7.57931	655.548	660.55	0
7.57935	660.55	665.552	0
7.57949	665.552	670.555	0
7.57963	670.555	675.557	0
7.57978	675.557	680.559	2894.97
7.57994	680.559	685.561	4441.65
7.58009	685.561	690.564	1826.75
7.58024	690.564	695.566	3774.85
7.58041	695.566	700.568	1105.87
7.58059	700.568	705.571	0
7.58074	705.571	710.573	2639.94
7.5809	710.573	715.575	3901.81
7.58104	715.575	720.577	5384.87
7.58119	720.577	725.58	0
7.58126	725.58	730.582	1871.74
7.58139	730.582	735.584	2548.45
7.58155	735.584	740.587	8877.52
7.58174	740.587	745.589	3211.41
7.58198	745.589	750.591	1518.15
7.58217	750.591	755.593	3988.64
7.58235	755.593	760.596	6466.06
7.5825	760.596	765.598	8072.7
7.58265	765.598	770.6	5306.88
7.58277	770.6	775.602	6240.44
7.5829	775.602	780.605	6181.67
7.58304	780.605	785.607	4877.54
7.58321	785.607	790.609	0
7.58325	790.609	795.612	5845.07
7.5834	795.612	800.614	5804.44
7.58355	800.614	805.616	0
7.58372	805.616	810.618	5403.26
7.58385	810.618	815.621	6880.23
7.58392	815.621	820.623	5996.04
7.58409	820.623	825.625	6922.07
7.58424	825.625	830.627	3586.87
7.58443	830.627	835.63	3445.61
7.58455	835.63	840.632	3940.55
7.5847	840.632	845.634	4831.93
7.58487	845.634	850.637	10732.9
7.585	850.637	855.639	7188.43
7.58513	855.639	860.641	7964.66
7.58529	860.641	865.643	4505.74
7.58543	865.643	870.646	15653.8
7.58557	870.646	875.648	6274.74
7.58574	875.648	880.65	15802.3
7.58589	880.65	885.652	5342.07
7.58601	885.652	890.655	18921.5
7.58611	890.655	895.657	9368.58
7.5863	895.657	900.659	8085.57
7.58683	900.659	905.662	8647.86
7.587	905.662	910.664	11238.7
7.58716	910.664	915.666	17749.7
7.58735	915.666	920.668	20247.7
7.58754	920.668	925.671	18983.6
7.58774	925.671	930.673	11882.2
7.58791	930.673	935.675	16697.8
7.5881	935.675	940.677	11111.8
7.58829	940.677	945.68	11965.3
7.58845	945.68	950.682	46728.5
7.58864	950.682	955.684	11085.7
7.58868	955.684	960.687	14433.8
7.58884	960.687	965.689	12321.1
7.58901	965.689	970.691	16399.7
7.58917	970.691	975.693	7563.33
7.58936	975.693	980.696	7746.79
7.58958	980.696	985.698	8659.25
7.58971	985.698	990.7	0
7.58979	990.7	995.702	11472.4
7.58995	995.702	1000.7	13668.4
7.59011	1000.7	1005.71	16296.5
7.59028	1005.71	1010.71	25938.2
7.59046	1010.71	1015.71	29419.8
7.59065	1015.71	1020.71	39539.3
7.59082	1020.71	1025.72	23043.9
7.59099	1025.72	1030.72	12475.3
7.59116	1030.72	1035.72	9229.1
7.59134	1035.72	1040.72	10833.8
7.59153	1040.72	1045.73	12065.3
7.5917	1045.73	1050.73	17806.6
7.59187	1050.73	1055.73	11926.5
7.59206	1055.73	1060.73	10187
7.59224	1060.73	1065.73	12388
7.59251	1065.73	1070.74	7195.25
7.59268	1070.74	1075.74	11466.5
7.59286	1075.74	1080.74	22072.9
7.59306	380.423	385.425	0
7.59324	385.425	390.427	0
7.5934	390.427	395.43	0
7.59352	395.43	400.432	194.734
7.59369	400.432	405.434	0
7.59388	405.434	410.436	0
7.59407	410.436	415.439	0
7.59424	415.439	420.441	0
7.59441	420.441	425.443	0
7.59458	425.443	430.446	209.704
7.59475	430.446	435.448	0
7.59491	435.448	440.45	0
7.59508	440.45	445.452	1658.79
7.59517	445.452	450.455	0
7.59534	450.455	455.457	0
7.5955	455.457	460.459	0
7.59566	460.459	465.461	0
7.59583	465.461	470.464	0
7.59602	470.464	475.466	0
7.59618	475.466	480.468	0
7.59634	480.468	485.471	0
7.59653	485.471	490.473	530.371
7.5967	490.473	495.475	0
7.59686	495.475	500.477	116.019
7.59702	500.477	505.48	399.17
7.59719	505.48	510.482	0
7.59735	510.482	515.484	0
7.59757	515.484	520.486	0
7.59814	520.486	525.489	0
7.59833	525.489	530.491	0
7.59852	530.491	535.493	882.239
7.59871	535.493	540.496	0
7.59888	540.496	545.498	0
7.59904	545.498	550.5	0
7.59924	550.5	555.502	0
7.59935	555.502	560.505	0
7.59953	560.505	565.507	0
7.59959	565.507	570.509	0
7.59977	570.509	575.511	0
7.59994	575.511	580.514	0
7.60005	580.514	585.516	0
7.60021	585.516	590.518	0
7.6004	590.518	595.521	0
7.60059	595.521	600.523	0
7.60075	600.523	605.525	1217.3
7.60092	605.525	610.527	0
7.60108	610.527	615.53	0
7.60124	615.53	620.532	0
7.60141	620.532	625.534	735.16
7.6016	625.534	630.536	0
7.60181	630.537	635.539	2835.53
7.6019	635.539	640.541	2413.03
7.60206	640.541	645.543	1396.61
7.6022	645.543	650.546	0
7.60233	650.546	655.548	1354.17
7.60251	655.548	660.55	13177.3
7.60257	660.55	665.552	2229.78
7.60285	665.552	670.555	0
7.60302	670.555	675.557	1391.87
7.60321	675.557	680.559	1635.85
7.60338	680.559	685.561	4963.02
7.60352	685.561	690.564	1387.3
7.6037	690.564	695.566	2178.88
7.60389	695.566	700.568	0
7.60408	700.568	705.571	1385.95
7.60427	705.571	710.573	1700.19
7.60443	710.573	715.575	1538.82
7.60462	715.575	720.577	4804.04
7.60478	720.577	725.58	0
7.60489	725.58	730.582	3103.76
7.60506	730.582	735.584	3439.84
7.60525	735.584	740.587	5170.5
7.60544	740.587	745.589	3711.88
7.60558	745.589	750.591	2557.68
7.60576	750.591	755.593	1717.43
7.60595	755.593	760.596	4895.24
7.60614	760.596	765.598	5872.38
7.60634	765.598	770.6	3085.53
7.6065	770.6	775.602	11105.6
7.60665	775.602	780.605	4585.33
7.60684	780.605	785.607	2604.52
7.60701	785.607	790.609	0
7.60707	790.609	795.612	5405.17
7.60726	795.612	800.614	5877.75
7.60743	800.614	805.616	5755.66
7.60758	805.616	810.618	5885.62
7.60777	810.618	815.621	6601.41
7.60826	815.621	820.623	6517.15
7.60845	820.623	825.625	5620.6
7.60861	825.625	830.627	0
7.60879	830.627	835.63	3439.62
7.60895	835.63	840.632	5748.52
7.60912	840.632	845.634	4478.73
7.60929	845.634	850.637	9234.87
7.60944	850.637	855.639	6632.16
7.60959	855.639	860.641	10908.8
7.60976	860.641	865.643	7271.01
7.60992	865.643	870.646	8798.09
7.61008	870.646	875.648	8650.28
7.61025	875.648	880.65	20185.2
7.61041	880.65	885.652	6371.98
7.61058	885.652	890.655	15831.9
7.61075	890.655	895.657	12228.1
7.61096	895.657	900.659	8689.47
7.61115	900.659	905.662	9079.91
7.61132	905.662	910.664	12188.3
7.61148	910.664	915.666	10701
7.61167	915.666	920.668	21278.2
7.61186	920.668	925.671	21296.4
7.61205	925.671	930.673	11642.6
7.61223	930.673	935.675	19492.1
7.61242	935.675	940.677	10166.7
7.61261	940.677	945.68	15998.5
7.61278	945.68	950.682	45452.9
7.61296	950.682	955.684	14471.2
7.61301	955.684	960.687	14083.3
7.61317	960.687	965.689	14342.7
7.61345	965.689	970.691	16788.6
7.61362	970.691	975.693	7487.61
7.61383	975.693	980.696	11739.3
7.61402	980.696	985.698	9576.29
7.61419	985.698	990.7	18140
7.61425	990.7	995.702	11136.8
7.61442	995.702	1000.7	11869.4
7.61459	1000.7	1005.71	18833.2
7.61476	1005.71	1010.71	24067.4
7.61493	1010.71	1015.71	31201.3
7.61516	1015.71	1020.71	44108.1
7.6153	1020.71	1025.72	27550.9
7.61544	1025.72	1030.72	15042.3
7.61561	1030.72	1035.72	11578.6
7.61574	1035.72	1040.72	11967.5
7.61593	1040.72	1045.73	10555.8
7.61611	1045.73	1050.73	35635.1
7.61628	1050.73	1055.73	13638.2
7.61647	1055.73	1060.73	8686.17
7.61665	1060.73	1065.73	15815.9
7.61682	1065.73	1070.74	9270.04
7.61699	1070.74	1075.74	11530.5
7.61717	1075.74	1080.74	20689.9
7.61738	380.423	385.425	0
7.61754	385.425	390.427	0
7.61771	390.427	395.43	0
7.61787	395.43	400.432	0
7.61844	400.432	405.434	0
7.61863	405.434	410.436	434.478
7.61882	410.436	415.439	128.052
7.61899	415.439	420.441	0
7.61916	420.441	425.443	0
7.61933	425.443	430.446	129.436
7.61949	430.446	435.448	0
7.61966	435.448	440.45	0
7.61982	440.45	445.452	0
7.61995	445.452	450.455	414.645
7.62011	450.455	455.457	0
7.62028	455.457	460.459	0
7.62044	460.459	465.461	286.856
7.6206	465.461	470.464	128.327
7.62079	470.464	475.466	0
7.62096	475.466	480.468	0
7.62113	480.468	485.471	0
7.62132	485.471	490.473	0
7.62148	490.473	495.475	277.068
7.62166	495.475	500.477	0
7.62182	500.477	505.48	0
7.62199	505.48	510.482	0
7.62215	510.482	515.484	0
7.62235	515.484	520.486	772.208
7.62254	520.486	525.489	0
7.62274	525.489	530.491	0
7.62293	530.491	535.493	0
7.62312	535.493	540.496	0
7.62328	540.496	545.498	0
7.62344	545.498	550.5	0
7.62363	550.5	555.502	0
7.62381	555.502	560.505	0
7.624	560.505	565.507	0
7.62404	565.507	570.509	0
7.62416	570.509	575.511	0
7.62432	575.511	580.514	1616.06
7.62442	580.514	585.516	0
7.62458	585.516	590.518	1090.63
7.62477	590.518	595.521	0
7.62496	595.521	600.523	0
7.62512	600.523	605.525	1021.96
7.62529	605.525	610.527	744.014
7.62546	610.527	615.53	211.73
7.62563	615.53	620.532	893.563
7.62579	620.532	625.534	0
7.62598	625.534	630.536	1974.21
7.62617	630.537	635.539	0
7.62625	635.539	640.541	2490.93
7.62643	640.541	645.543	1042.89
7.62656	645.543	650.546	1783.29
7.62668	650.546	655.548	0
7.62683	655.548	660.55	0
7.6269	660.55	665.552	0
7.62703	665.552	670.555	276.847
7.62721	670.555	675.557	1768.18
7.6274	675.557	680.559	0
7.62759	680.559	685.561	6068.76
7.62776	685.561	690.564	0
7.62795	690.564	695.566	1885.31
7.6285	695.566	700.568	1364.81
7.62866	700.568	705.571	835.64
7.62885	705.571	710.573	1629.53
7.62902	710.573	715.575	1801.43
7.62922	715.575	720.577	2824.19
7.62938	720.577	725.58	1905.52
7.62952	725.58	730.582	7864.7
7.62968	730.582	735.584	3221.14
7.62988	735.584	740.587	0
7.63006	740.587	745.589	2951.17
7.63024	745.589	750.591	1889.32
7.6304	750.591	755.593	2508.73
7.63058	755.593	760.596	0
7.63076	760.596	765.598	5233.67
7.63093	765.598	770.6	5979.82
7.63106	770.6	775.602	8940.24
7.63123	775.602	780.605	4685.24
7.63142	780.605	785.607	1737.28
7.6316	785.607	790.609	0
7.63167	790.609	795.612	5246.11
7.63181	795.612	800.614	6826.44
7.63194	800.614	805.616	4569.59
7.63213	805.616	810.618	7969.63
7.6323	810.618	815.621	7037.23
7.63239	815.621	820.623	6016.02
7.63258	820.623	825.625	5853.72
7.63275	825.625	830.627	6536.28
7.63293	830.627	835.63	6295.05
7.63308	835.63	840.632	5277.49
7.63322	840.632	845.634	7652.39
7.63349	845.634	850.637	11037.7
7.63361	850.637	855.639	5028.24
7.63377	855.639	860.641	7353.82
7.63392	860.641	865.643	6296.06
7.63409	865.643	870.646	12475.7
7.63425	870.646	875.648	6980.23
7.63442	875.648	880.65	22599.6
7.63458	880.65	885.652	6281.41
7.63476	885.652	890.655	16296
7.63494	890.655	895.657	11243.9
7.63513	895.657	900.659	8230.06
7.63532	900.659	905.662	8390.98
7.63549	905.662	910.664	12847.6
7.63565	910.664	915.666	10449
7.63584	915.666	920.668	19314.3
7.63602	920.668	925.671	16840.2
7.63619	925.671	930.673	10268.1
7.63635	930.673	935.675	21035.7
7.63654	935.675	940.677	11997.8
7.63673	940.677	945.68	17640.4
7.63689	945.68	950.682	25354.6
7.63708	950.682	955.684	14382.6
7.63713	955.684	960.687	15201.3
7.63729	960.687	965.689	12384.8
7.63746	965.689	970.691	18113
7.63762	970.691	975.693	7885.37
7.63781	975.693	980.696	8287.86
7.638	980.696	985.698	9223.39
7.63816	985.698	990.7	12313.8
7.63825	990.7	995.702	12988.8
7.63882	995.702	1000.7	12603.7
7.63899	1000.7	1005.71	18231.7
7.63917	1005.71	1010.71	28784.1
7.63934	1010.71	1015.71	36280.7
7.63953	1015.71	1020.71	41982.8
7.63971	1020.71	1025.72	27834.5
7.63988	1025.72	1030.72	13795.7
7.64005	1030.72	1035.72	10873.3
7.64023	1035.72	1040.72	11926.8
7.64042	1040.72	1045.73	10156
7.64059	1045.73	1050.73	70353
7.64076	1050.73	1055.73	15749.3
7.64095	1055.73	1060.73	11174.2
7.64113	1060.73	1065.73	16982.8
7.6413	1065.73	1070.74	7949.14
7.64147	1070.74	1075.74	11043.1
7.64165	1075.74	1080.74	20242.1
7.64186	380.423	385.425	0
7.64202	385.425	390.427	0
7.64218	390.427	395.43	458.369
7.64235	395.43	400.432	0
7.64251	400.432	405.434	0
7.6427	405.434	410.436	0
7.64289	410.436	415.439	301.757
7.64307	415.439	420.441	0
7.64323	420.441	425.443	0
7.6434	425.443	430.446	0
7.64356	430.446	435.448	0
7.64373	435.448	440.45	249.775
7.64389	440.45	445.452	1001.55
7.64401	445.452	450.455	265.917
7.64435	450.455	455.457	0
7.64451	455.457	460.459	0
7.64468	460.459	465.461	0
7.64485	465.461	470.464	0
7.64504	470.464	475.466	0
7.64521	475.466	480.468	204.185
7.64538	480.468	485.471	0
7.64557	485.471	490.473	0
7.64573	490.473	495.475	0
7.6459	495.475	500.477	0
7.64606	500.477	505.48	0
7.64622	505.48	510.482	0
7.64639	510.482	515.484	0
7.64658	515.484	520.486	478.985
7.64677	520.486	525.489	0
7.64696	525.489	530.491	0
7.64715	530.491	535.493	0
7.64733	535.493	540.496	0
7.6475	540.496	545.498	1078.31
7.64766	545.498	550.5	0
